1,caseNumber,None,TEXT,Case Number,1,N,NULL,NULL,Case,NULL,\N
2,hearingDate,None,TEXT,First Hearing Date,2,N,NULL,NULL,Case,NULL,\N
3,courtDepartment,None,TEXT,Courtroom,3,N,NULL,NULL,Case,NULL,\N
4,party1FirstName,None,TEXT,First Name,4,N,NULL,NULL,Case,NULL,\N
5,party1MiddleName,None,TEXT,Middle Name,5,N,NULL,NULL,Case,NULL,\N
6,party1LastName,None,TEXT,Last Name,6,N,NULL,NULL,Case,NULL,\N
7,party1Desgination,None,DROPDOWN,Designation,7,N,Protected\,Restrained,NULL,Case,NULL,\N
8,party1AddressStreet,None,TEXT,Address Street,8,N,NULL,NULL,Case,NULL,\N
9,party1AddressCity,None,TEXT,Address City,9,N,NULL,NULL,Case,NULL,\N
10,party1AddressState,None,TEXT,Address State,10,N,NULL,NULL,Case,NULL,\N
11,party1AddressZip,None,TEXT,Address Zip,11,N,NULL,NULL,Case,NULL,\N
12,party1Phone,None,TEXT,Phone,12,N,NULL,NULL,Case,NULL,\N
13,party1Sex,None,TEXT,Sex,13,N,NULL,NULL,Case,NULL,\N
14,party1Race,None,DROPDOWN,Race,14,N,NULL,NULL,Case,NULL,\N
15,party1HairColor,None,DROPDOWN,Hair,15,N,NULL,NULL,Case,NULL,\N
16,party1EyeColor,None,DROPDOWN,Eyes,16,N,NULL,NULL,Case,NULL,\N
17,party1Weight,None,TEXT,Weight,17,N,NULL,NULL,Case,NULL,\N
18,party1HeightFt,None,TEXT,Height Ft,18,N,NULL,NULL,Case,NULL,\N
19,party1HeightIn,None,TEXT,Heght In,19,N,NULL,NULL,Case,NULL,\N
20,party1DOB,None,TEXT,Date of Birth,20,N,NULL,NULL,Case,NULL,\N
21,party1Age,None,TEXT,Age,21,N,NULL,NULL,Case,NULL,\N
22,party2FirstName,None,TEXT,First Name,22,N,NULL,NULL,Case,NULL,\N
23,party2MiddleName,None,TEXT,Middle Name,23,N,NULL,NULL,Case,NULL,\N
24,party2LastName,None,TEXT,Last Name,24,N,NULL,NULL,Case,NULL,\N
25,party2Desgination,None,DROPDOWN,Designation,25,N,Protected\,Restrained,NULL,Case,NULL,\N
26,party2AddressStreet,None,TEXT,Address Street,26,N,NULL,NULL,Case,NULL,\N
27,party2AddressCity,None,TEXT,Address City,27,N,NULL,NULL,Case,NULL,\N
28,party2AddressState,None,TEXT,Address State,28,N,NULL,NULL,Case,NULL,\N
29,party2AddressZip,None,TEXT,Address Zip,29,N,NULL,NULL,Case,NULL,\N
30,party2Phone,None,TEXT,Phone,30,N,NULL,NULL,Case,NULL,\N
31,party2Sex,None,TEXT,Sex,31,N,NULL,NULL,Case,NULL,\N
32,party2Race,None,DROPDOWN,Race,32,N,NULL,NULL,Case,NULL,\N
33,party2HairColor,None,DROPDOWN,Hair,33,N,NULL,NULL,Case,NULL,\N
34,party2EyeColor,None,DROPDOWN,Eyes,34,N,NULL,NULL,Case,NULL,\N
35,party2Weight,None,TEXT,Weight,35,N,NULL,NULL,Case,NULL,\N
36,party2HeightFt,None,TEXT,Height Ft,36,N,NULL,NULL,Case,NULL,\N
37,party2HeightIn,None,TEXT,Heght In,37,N,NULL,NULL,Case,NULL,\N
38,party2DOB,None,TEXT,Date of Birth,38,N,NULL,NULL,Case,NULL,\N
39,party2Age,None,TEXT,Age,39,N,NULL,NULL,Case,NULL,\N
40,child[1]FirstName,None,TEXT,First Name,40,N,NULL,NULL,Case,NULL,\N
41,child[1]LastName,None,TEXT,Last Name,41,N,NULL,NULL,Case,NULL,\N
42,child[1]Relationship,None,DROPDOWN,Relationship,42,N,NULL,NULL,Case,NULL,\N
43,child[1]Sex,None,BOOL,Sex,43,N,NULL,NULL,Case,NULL,\N
44,child[1]DOB,None,TEXT,Date of Birth,44,N,NULL,NULL,Case,NULL,\N
45,child[2]FirstName,None,TEXT,First Name,45,N,NULL,NULL,Case,NULL,\N
46,child[2]LastName,None,TEXT,Last Name,46,N,NULL,NULL,Case,NULL,\N
47,child[2]Relationship,None,DROPDOWN,Relationship,47,N,NULL,NULL,Case,NULL,\N
48,child[2]Sex,None,BOOL,Sex,48,N,NULL,NULL,Case,NULL,\N
49,child[2]DOB,None,TEXT,Date of Birth,49,N,NULL,NULL,Case,NULL,\N
50,child[3]FirstName,None,TEXT,First Name,50,N,NULL,NULL,Case,NULL,\N
51,child[3]LastName,None,TEXT,Last Name,51,N,NULL,NULL,Case,NULL,\N
52,child[3]Relationship,None,DROPDOWN,Relationship,52,N,NULL,NULL,Case,NULL,\N
53,child[3]Sex,None,BOOL,Sex,53,N,NULL,NULL,Case,NULL,\N
54,child[3]DOB,None,TEXT,Date of Birth,54,N,NULL,NULL,Case,NULL,\N
55,child[4]FirstName,None,TEXT,First Name,55,N,NULL,NULL,Case,NULL,\N
56,child[4]LastName,None,TEXT,Last Name,56,N,NULL,NULL,Case,NULL,\N
57,child[4]Relationship,None,DROPDOWN,Relationship,57,N,NULL,NULL,Case,NULL,\N
58,child[4]Sex,None,BOOL,Sex,58,N,NULL,NULL,Case,NULL,\N
59,child[4]DOB,None,TEXT,Date of Birth,59,N,NULL,NULL,Case,NULL,\N
60,child[5]FirstName,None,TEXT,First Name,60,N,NULL,NULL,Case,NULL,\N
61,child[5]LastName,None,TEXT,Last Name,61,N,NULL,NULL,Case,NULL,\N
62,child[5]Relationship,None,DROPDOWN,Relationship,62,N,NULL,NULL,Case,NULL,\N
63,child[5]Sex,None,BOOL,Sex,63,N,NULL,NULL,Case,NULL,\N
64,child[5]DOB,None,TEXT,Date of Birth,64,N,NULL,NULL,Case,NULL,\N
65,party1ProPer,None,TEXT,ProPer,65,N,NULL,NULL,Case,NULL,\N
66,party1AttorneyFirstName,None,TEXT,Attorney First Name,66,N,NULL,NULL,Case,NULL,\N
67,party1AttorneyLastName,None,TEXT,Attorney Last Name,67,N,NULL,NULL,Case,NULL,\N
68,party1AttorneyAddressStreet,None,TEXT,Attorney Address Street,68,N,NULL,NULL,Case,NULL,\N
69,party1AttorneyAddressCityState,None,TEXT,Attorney Address City State,69,N,NULL,NULL,Case,NULL,\N
70,party1AttorneyPhone,None,TEXT,Attorney Phone,70,N,NULL,NULL,Case,NULL,\N
71,party1AttorneyFax,None,TEXT,Attorney Fax,71,N,NULL,NULL,Case,NULL,\N
72,party1AttorneyEmail,None,TEXT,Attorney Email,72,N,NULL,NULL,Case,NULL,\N
73,party1AttorneyBarID,None,TEXT,Attorney Bar ID,73,N,NULL,NULL,Case,NULL,\N
74,party2ProPer,None,TEXT,ProPer,74,N,NULL,NULL,Case,NULL,\N
75,party2AttorneyFirstName,None,TEXT,Attorney First Name,75,N,NULL,NULL,Case,NULL,\N
76,party2AttorneyLastName,None,TEXT,Attorney Last Name,76,N,NULL,NULL,Case,NULL,\N
77,party2AttorneyAddressStreet,None,TEXT,Attorney Address Street,77,N,NULL,NULL,Case,NULL,\N
78,party2AttorneyAddressCityState,None,TEXT,Attorney Address City State,78,N,NULL,NULL,Case,NULL,\N
79,party2AttorneyPhone,None,TEXT,Attorney Phone,79,N,NULL,NULL,Case,NULL,\N
80,party2AttorneyFax,None,TEXT,Attorney Fax,80,N,NULL,NULL,Case,NULL,\N
81,party2AttorneyEmail,None,TEXT,Attorney Email,81,N,NULL,NULL,Case,NULL,\N
82,party2AttorneyBarID,None,TEXT,Attorney Bar ID,82,N,NULL,NULL,Case,NULL,\N
83,childrenAttorneyFirstName,None,TEXT,Attorney First Name,83,N,NULL,NULL,Case,NULL,\N
84,childrenAttorneyLastName,None,TEXT,Attorney Last Name,84,N,NULL,NULL,Case,NULL,\N
85,childrenAttorneyAddressStreet,None,TEXT,Attorney Address Street,85,N,NULL,NULL,Case,NULL,\N
86,childrenAttorneyAddressCityState,None,TEXT,Attorney Address City State,86,N,NULL,NULL,Case,NULL,\N
87,childrenAttorneyPhone,None,TEXT,Attorney Phone,87,N,NULL,NULL,Case,NULL,\N
88,childrenAttorneyFax,None,TEXT,Attorney Fax,88,N,NULL,NULL,Case,NULL,\N
89,childrenAttorneyEmail,None,TEXT,Attorney Email,89,N,NULL,NULL,Case,NULL,\N
90,childrenAttorneyBarID,None,TEXT,Attorney Bar ID,90,N,NULL,NULL,Case,NULL,\N
91,witness[1]FirstName,None,TEXT,First Name,91,N,NULL,NULL,Case,NULL,\N
92,witness[1]Last Name,None,TEXT,Last Name,92,N,NULL,NULL,Case,NULL,\N
93,witness[1]For,None,DROPDOWN,Witness For,93,N,NULL,NULL,Case,NULL,\N
94,witness[1]ContactInfo,None,TEXT,Contact Info,94,N,NULL,NULL,Case,NULL,\N
95,witness[2]FirstName,None,TEXT,First Name,95,N,NULL,NULL,Case,NULL,\N
96,witness[2]Last Name,None,TEXT,Last Name,96,N,NULL,NULL,Case,NULL,\N
97,witness[2]For,None,DROPDOWN,Witness For,97,N,NULL,NULL,Case,NULL,\N
98,witness[2]ContactInfo,None,TEXT,Contact Info,98,N,NULL,NULL,Case,NULL,\N
99,witness[3]FirstName,None,TEXT,First Name,99,N,NULL,NULL,Case,NULL,\N
100,witness[3]Last Name,None,TEXT,Last Name,100,N,NULL,NULL,Case,NULL,\N
101,witness[3]For,None,DROPDOWN,Witness For,101,N,NULL,NULL,Case,NULL,\N
102,witness[3]ContactInfo,None,TEXT,Contact Info,102,N,NULL,NULL,Case,NULL,\N
103,witness[4]FirstName,None,TEXT,First Name,103,N,NULL,NULL,Case,NULL,\N
104,witness[4]Last Name,None,TEXT,Last Name,104,N,NULL,NULL,Case,NULL,\N
105,witness[4]For,None,DROPDOWN,Witness For,105,N,NULL,NULL,Case,NULL,\N
106,witness[4]ContactInfo,None,TEXT,Contact Info,106,N,NULL,NULL,Case,NULL,\N
107,interpreterFirstName,None,TEXT,First Name,107,N,NULL,NULL,Case,NULL,\N
108,interpreterLast Name,None,TEXT,Last Name,108,N,NULL,NULL,Case,NULL,\N
109,interpreterLanguage,None,TEXT,Language,109,N,NULL,NULL,Case,NULL,\N
110,relatedCaseNumber_1,None,TEXT,Related Case Number,110,N,NULL,NULL,Case,NULL,\N
111,relatedCaseCounty_1,None,TEXT,County Court,111,N,NULL,NULL,Case,NULL,\N
112,relatedCaseType_1,None,TEXT,Related Case Type,112,N,NULL,NULL,Case,NULL,\N
113,relatedCPOTRO_1,None,BOOL,Related Case CPO/TRO,113,N,NULL,NULL,Case,NULL,\N
114,relatedExpireDate_1,None,TEXT,Related Case Expiration Date,114,N,NULL,NULL,Case,NULL,\N
115,relatedCaseNumber_2,None,TEXT,Related Case Number,115,N,NULL,NULL,Case,NULL,\N
116,relatedCaseCounty_2,None,TEXT,County Court,116,N,NULL,NULL,Case,NULL,\N
117,relatedCaseType_2,None,TEXT,Related Case Type,117,N,NULL,NULL,Case,NULL,\N
118,relatedCPOTRO_2,None,BOOL,Related Case CPO/TRO,118,N,NULL,NULL,Case,NULL,\N
119,relatedExpireDate_2,None,TEXT,Related Case Expiration Date,119,N,NULL,NULL,Case,NULL,\N
120,relatedCaseNumber_3,None,TEXT,Related Case Number,120,N,NULL,NULL,Case,NULL,\N
121,relatedCaseCounty_3,None,TEXT,County Court,121,N,NULL,NULL,Case,NULL,\N
122,relatedCaseType_3,None,TEXT,Related Case Type,122,N,NULL,NULL,Case,NULL,\N
123,relatedCPOTRO_3,None,BOOL,Related Case CPO/TRO,123,N,NULL,NULL,Case,NULL,\N
124,relatedExpireDate_3,None,TEXT,Related Case Expiration Date,124,N,NULL,NULL,Case,NULL,\N
125,relatedCaseNumber_4,None,TEXT,Related Case Number,125,N,NULL,NULL,Case,NULL,\N
126,relatedCaseCounty_4,None,TEXT,County Court,126,N,NULL,NULL,Case,NULL,\N
127,relatedCaseType_4,None,TEXT,Related Case Type,127,N,NULL,NULL,Case,NULL,\N
128,relatedCPOTRO_4,None,BOOL,Related Case CPO/TRO,128,N,NULL,NULL,Case,NULL,\N
129,relatedExpireDate_4,None,TEXT,Related Case Expiration Date,129,N,NULL,NULL,Case,NULL,\N
130,additionalProtectedPersons,CH130,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
131,additionalProtectedPersonsAttach,CH130,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
132,carposAdditonalLEA,CH130,TEXT,NULL,3,N,NULL,N,Court Orders,NULL,\N
133,carposAddress_1,CH130,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
134,carposAddress_2,CH130,TEXT,NULL,5,N,NULL,N,Court Orders,NULL,\N
135,carposDeliverLEAYes,CH130,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
136,carposEnterPOSYes,CH130,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
137,carposLEA_1,CH130,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
138,carposLEA_2,CH130,TEXT,NULL,9,N,NULL,N,Court Orders,NULL,\N
139,carposTransmitPOSYes,CH130,BOOL,NULL,10,N,NULL,N,Court Orders,NULL,\N
140,caseNumber,CH130,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
141,caseNumber2,CH130,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
142,courtName,CH130,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
143,expirationDate,CH130,DATE,NULL,14,N,NULL,N,Court Orders,NULL,\N
144,expirationMidnight,CH130,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
145,expirationTime,CH130,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
146,expirationTimeAM,CH130,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
147,expirationTimePM,CH130,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
148,fireArmYes,CH130,BOOL,NULL,19,N,NULL,N,Court Orders,NULL,\N
149,formClerk,CH130,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
150,formDate,CH130,DATE,NULL,21,N,NULL,N,Court Orders,NULL,\N
151,hearingAdditionalPersonYes,CH130,BOOL,NULL,22,N,NULL,N,Court Orders,NULL,\N
152,hearingContinued,CH130,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
153,hearingContinuedDate,CH130,DATE,NULL,24,N,NULL,N,Court Orders,NULL,\N
154,hearingContinuedTime,CH130,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
155,hearingDate,CH130,DATE,NULL,26,N,NULL,N,Court Orders,NULL,\N
156,hearingDepartment,CH130,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
157,hearingJudicialOfficer,CH130,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
158,hearingLawyer1Name,CH130,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
159,hearingLawyer1Present,CH130,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
160,hearingLawyer2Name,CH130,TEXT,NULL,31,N,NULL,N,Court Orders,NULL,\N
161,hearingLawyer2Present,CH130,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
162,hearingParty1Present,CH130,TEXT,NULL,33,N,NULL,N,Court Orders,NULL,\N
163,hearingParty2Present,CH130,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
164,hearingRoom,CH130,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
165,hearingTime,CH130,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
166,lawyerBarID,CH130,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
167,lawyerFirmName,CH130,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
168,lawyerName,CH130,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
169,lawyersFeesAdditionalYes,CH130,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
170,lawyersFeesAmount_1,CH130,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
171,lawyersFeesAmount_2,CH130,TEXT,NULL,42,N,NULL,N,Court Orders,NULL,\N
172,lawyersFeesAmount_3,CH130,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
173,lawyersFeesAmount_4,CH130,TEXT,NULL,44,N,NULL,N,Court Orders,NULL,\N
174,lawyersFeesCourtYes,CH130,BOOL,NULL,45,N,NULL,N,Court Orders,NULL,\N
175,lawyersFeesItem_1,CH130,TEXT,NULL,46,N,NULL,N,Court Orders,NULL,\N
176,lawyersFeesItem_2,CH130,TEXT,NULL,47,N,NULL,N,Court Orders,NULL,\N
177,lawyersFeesItem_3,CH130,TEXT,NULL,48,N,NULL,N,Court Orders,NULL,\N
178,lawyersFeesItem_4,CH130,TEXT,NULL,49,N,NULL,N,Court Orders,NULL,\N
179,lawyersFeesLawyerYes,CH130,BOOL,NULL,50,N,NULL,N,Court Orders,NULL,\N
180,lawyersFeesPaid,CH130,TEXT,NULL,51,N,NULL,N,Court Orders,NULL,\N
181,lawyersFeesPersonPay,CH130,TEXT,NULL,52,N,NULL,N,Court Orders,NULL,\N
182,lawyersFeesPersonRecieve,CH130,TEXT,NULL,53,N,NULL,N,Court Orders,NULL,\N
183,noticeFooter,CH130,TEXT,NULL,54,N,NULL,N,Court Orders,NULL,\N
184,noticeHeader,CH130,TEXT,NULL,55,N,NULL,N,Court Orders,NULL,\N
185,otherOrdersAdditionalYes,CH130,TEXT,NULL,56,N,NULL,N,Court Orders,NULL,\N
186,otherOrdersDetail,CH130,TEXT,NULL,57,N,NULL,N,Court Orders,NULL,\N
187,otherOrdersYes,CH130,BOOL,NULL,58,N,NULL,N,Court Orders,NULL,\N
188,pagesNumberAttached,CH130,TEXT,NULL,59,N,NULL,N,Court Orders,NULL,\N
189,personalConductContact,CH130,TEXT,NULL,60,N,NULL,N,Court Orders,NULL,\N
190,personalConductHarrass,CH130,TEXT,NULL,61,N,NULL,N,Court Orders,NULL,\N
191,personalConductLocation,CH130,TEXT,NULL,62,N,NULL,N,Court Orders,NULL,\N
192,personalConductOrdersOthersYes,CH130,BOOL,NULL,63,N,NULL,N,Court Orders,NULL,\N
193,personalConductOther,CH130,TEXT,NULL,64,N,NULL,N,Court Orders,NULL,\N
194,personalConductOtherAttach,CH130,TEXT,NULL,65,N,NULL,N,Court Orders,NULL,\N
195,personalConductOtherDetail,CH130,TEXT,NULL,66,N,NULL,N,Court Orders,NULL,\N
196,personalConductYes,CH130,BOOL,NULL,67,N,NULL,N,Court Orders,NULL,\N
197,protectedAddress_1,CH130,TEXT,NULL,68,N,NULL,N,Court Orders,NULL,\N
198,protectedAge_2,CH130,TEXT,NULL,69,N,NULL,N,Court Orders,NULL,\N
199,protectedAge_3,CH130,TEXT,NULL,70,N,NULL,N,Court Orders,NULL,\N
200,protectedCity_1,CH130,TEXT,NULL,71,N,NULL,N,Court Orders,NULL,\N
201,protectedEmail_1,CH130,TEXT,NULL,72,N,NULL,N,Court Orders,NULL,\N
202,protectedFax_1,CH130,TEXT,NULL,73,N,NULL,N,Court Orders,NULL,\N
203,protectedLivesWithYouNo_2,CH130,BOOL,NULL,74,N,NULL,N,Court Orders,NULL,\N
204,protectedLivesWithYouNo_3,CH130,BOOL,NULL,75,N,NULL,N,Court Orders,NULL,\N
205,protectedLivesWithYouYes_2,CH130,BOOL,NULL,76,N,NULL,N,Court Orders,NULL,\N
206,protectedLivesWithYouYes_3,CH130,BOOL,NULL,77,N,NULL,N,Court Orders,NULL,\N
207,protectedName_1,CH130,TEXT,NULL,78,N,NULL,N,Court Orders,NULL,\N
208,protectedName_2,CH130,TEXT,NULL,79,N,NULL,N,Court Orders,NULL,\N
209,protectedName_3,CH130,TEXT,NULL,80,N,NULL,N,Court Orders,NULL,\N
210,protectedRelationship_2,CH130,TEXT,NULL,81,N,NULL,N,Court Orders,NULL,\N
211,protectedRelationship_3,CH130,TEXT,NULL,82,N,NULL,N,Court Orders,NULL,\N
212,protectedSex_2,CH130,TEXT,NULL,83,N,NULL,N,Court Orders,NULL,\N
213,protectedSex_3,CH130,TEXT,NULL,84,N,NULL,N,Court Orders,NULL,\N
214,protectedState_1,CH130,TEXT,NULL,85,N,NULL,N,Court Orders,NULL,\N
215,protectedTelephone_1,CH130,TEXT,NULL,86,N,NULL,N,Court Orders,NULL,\N
216,protectedZip_1,CH130,TEXT,NULL,87,N,NULL,N,Court Orders,NULL,\N
217,restrainedAddress,CH130,TEXT,NULL,88,N,NULL,N,Court Orders,NULL,\N
218,restrainedAge,CH130,TEXT,NULL,89,N,NULL,N,Court Orders,NULL,\N
219,restrainedCity,CH130,TEXT,NULL,90,N,NULL,N,Court Orders,NULL,\N
220,restrainedDOB,CH130,TEXT,NULL,91,N,NULL,N,Court Orders,NULL,\N
221,restrainedEyeColor,CH130,TEXT,NULL,92,N,NULL,N,Court Orders,NULL,\N
222,restrainedHairColor,CH130,TEXT,NULL,93,N,NULL,N,Court Orders,NULL,\N
223,restrainedHeight,CH130,TEXT,NULL,94,N,NULL,N,Court Orders,NULL,\N
224,restrainedName,CH130,TEXT,NULL,95,N,NULL,N,Court Orders,NULL,\N
225,restrainedRace,CH130,TEXT,NULL,96,N,NULL,N,Court Orders,NULL,\N
226,restrainedRelationship,CH130,TEXT,NULL,97,N,NULL,N,Court Orders,NULL,\N
227,restrainedSexF,CH130,BOOL,NULL,98,N,NULL,N,Court Orders,NULL,\N
228,restrainedSexM,CH130,BOOL,NULL,99,N,NULL,N,Court Orders,NULL,\N
229,restrainedState,CH130,TEXT,NULL,100,N,NULL,N,Court Orders,NULL,\N
230,restrainedWeight,CH130,TEXT,NULL,101,N,NULL,N,Court Orders,NULL,\N
231,restrainedZip,CH130,TEXT,NULL,102,N,NULL,N,Court Orders,NULL,\N
232,serviceFeeDate,CH130,DATE,NULL,103,N,NULL,N,Court Orders,NULL,\N
233,serviceFormCH110POSNo,CH130,TEXT,NULL,104,N,NULL,N,Court Orders,NULL,\N
234,serviceFormCH110POSYes,CH130,TEXT,NULL,105,N,NULL,N,Court Orders,NULL,\N
235,serviceNoFee,CH130,TEXT,NULL,106,N,NULL,N,Court Orders,NULL,\N
236,serviceNoFeeViolence,CH130,TEXT,NULL,107,N,NULL,N,Court Orders,NULL,\N
237,serviceNoFeeWaiver,CH130,TEXT,NULL,108,N,NULL,N,Court Orders,NULL,\N
238,serviceOrderPerson2Attend,CH130,TEXT,NULL,109,N,NULL,N,Court Orders,NULL,\N
239,serviceOrderPerson2NoAttend,CH130,TEXT,NULL,110,N,NULL,N,Court Orders,NULL,\N
240,stayAwayOrdersPerson1,CH130,TEXT,NULL,111,N,NULL,N,Court Orders,NULL,\N
241,stayAwayOrdersPerson3,CH130,TEXT,NULL,112,N,NULL,N,Court Orders,NULL,\N
