1,caseNumber,None,TEXT,Case Number,1,N,NULL,NULL,Case,NULL,\N
242,stayAwayOrdersPersonChildCare1,CH130,TEXT,NULL,113,N,NULL,N,Court Orders,NULL,\N
243,stayAwayOrdersPersonHome1,CH130,TEXT,NULL,114,N,NULL,N,Court Orders,NULL,\N
244,stayAwayOrdersPersonOther,CH130,TEXT,NULL,115,N,NULL,N,Court Orders,NULL,\N
245,stayAwayOrdersPersonOtherDetail,CH130,TEXT,NULL,116,N,NULL,N,Court Orders,NULL,\N
246,stayAwayOrdersPersonOtherSpecify,CH130,TEXT,NULL,117,N,NULL,N,Court Orders,NULL,\N
247,stayAwayOrdersPersonSchool1,CH130,TEXT,NULL,118,N,NULL,N,Court Orders,NULL,\N
248,stayAwayOrdersPersonVehicle1,CH130,TEXT,NULL,119,N,NULL,N,Court Orders,NULL,\N
249,stayAwayOrdersPersonWork1,CH130,TEXT,NULL,120,N,NULL,N,Court Orders,NULL,\N
250,stayAwayOrdersYes,CH130,TEXT,NULL,121,N,NULL,N,Court Orders,NULL,\N
251,stayWayOrdersYards,CH130,TEXT,NULL,122,N,NULL,N,Court Orders,NULL,\N
252,animalCareDenied,DV110,DROPDOWN,NULL,1,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
253,animalCareGranted,DV110,DROPDOWN,NULL,2,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
254,animalCareNotRequested,DV110,DROPDOWN,NULL,3,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
255,animalDetail,DV110,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
256,animalDistanceYards,DV110,TEXT,NULL,5,N,NULL,N,Court Orders,NULL,\N
257,caseNumber,DV110,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
258,childVisitationDenied,DV110,DROPDOWN,NULL,7,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
259,childVisitationGranted,DV110,DROPDOWN,NULL,8,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
260,childVisitationNotRequested,DV110,DROPDOWN,NULL,9,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
261,courtClerk,DV110,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
262,courtDate,DV110,DATE,NULL,11,N,NULL,N,Court Orders,NULL,\N
263,courtName,DV110,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
264,criminalProtectiveOrderCR160,DV110,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
265,criminalProtectiveOrderCaseNumber,DV110,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
266,criminalProtectiveOrderCounty,DV110,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
267,criminalProtectiveOrderExpireDate,DV110,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
268,criminalProtectiveOrderNoInfo,DV110,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
269,criminalProtectiveOrderYes,DV110,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
270,debtPaymentAmount_1,DV110,TEXT,NULL,19,N,NULL,N,Court Orders,NULL,\N
271,debtPaymentAmount_2,DV110,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
272,debtPaymentDate_1,DV110,DATE,NULL,21,N,NULL,N,Court Orders,NULL,\N
273,debtPaymentDate_2,DV110,DATE,NULL,22,N,NULL,N,Court Orders,NULL,\N
274,debtPaymentDenied,DV110,DROPDOWN,NULL,23,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
275,debtPaymentGranted,DV110,DROPDOWN,NULL,24,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
276,debtPaymentItem_1,DV110,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
277,debtPaymentItem_2,DV110,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
278,debtPaymentNotRequested,DV110,DROPDOWN,NULL,27,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
279,debtPaymentPayTo_1,DV110,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
280,debtPaymentPayTo_2,DV110,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
281,fireArmYes,DV110,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
282,formDate,DV110,DATE,NULL,31,N,NULL,N,Court Orders,NULL,\N
283,hearingDate,DV110,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
284,hearingTime,DV110,TEXT,NULL,33,N,NULL,N,Court Orders,NULL,\N
285,hearingTimeAM,DV110,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
286,hearingTimePM,DV110,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
287,lawyerBarID,DV110,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
288,lawyerFirmName,DV110,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
289,lawyerName,DV110,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
290,moveOutOrderAddress,DV110,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
291,moveOutOrderDenied,DV110,DROPDOWN,NULL,40,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
292,moveOutOrderGranted,DV110,DROPDOWN,NULL,41,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
293,moveOutOrderNotRequested,DV110,DROPDOWN,NULL,42,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
294,noticeFooter,DV110,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
295,noticeHeader,DV110,TEXT,NULL,44,N,NULL,N,Court Orders,NULL,\N
296,otherOrdersAttached,DV110,BOOL,NULL,45,N,NULL,N,Court Orders,NULL,\N
297,otherOrdersDenied,DV110,DROPDOWN,NULL,46,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
298,otherOrdersDetail,DV110,TEXT,NULL,47,N,NULL,N,Court Orders,NULL,\N
299,otherOrdersGranted,DV110,DROPDOWN,NULL,48,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
300,otherOrdersNotRequested,DV110,DROPDOWN,NULL,49,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
301,personalConductOrdersContact,DV110,TEXT,NULL,50,N,NULL,N,Court Orders,NULL,\N
302,personalConductOrdersDenied,DV110,DROPDOWN,NULL,51,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
303,personalConductOrdersExceptions,DV110,TEXT,NULL,52,N,NULL,N,Court Orders,NULL,\N
304,personalConductOrdersGranted,DV110,DROPDOWN,NULL,53,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
305,personalConductOrdersHarass,DV110,TEXT,NULL,54,N,NULL,N,Court Orders,NULL,\N
306,personalConductOrdersLocation,DV110,TEXT,NULL,55,N,NULL,N,Court Orders,NULL,\N
307,personalConductOrdersNotRequested,DV110,DROPDOWN,NULL,56,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
308,personalConductOrdersPerson3,DV110,TEXT,NULL,57,N,NULL,N,Court Orders,NULL,\N
309,propertyControlDenied,DV110,DROPDOWN,NULL,58,N,NULL,N,Court Orders,NULL,\N
310,propertyControlDetail,DV110,TEXT,NULL,59,N,NULL,N,Court Orders,NULL,\N
311,propertyControlGranted,DV110,DROPDOWN,NULL,60,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
312,propertyControlNotRequested,DV110,DROPDOWN,NULL,61,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
313,propertyRestraintDenied,DV110,DROPDOWN,NULL,62,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
314,propertyRestraintGranted,DV110,DROPDOWN,NULL,63,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
315,propertyRestraintNotRequested,DV110,DROPDOWN,NULL,64,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
316,propertyRestraintPerson1,DV110,TEXT,NULL,65,N,NULL,N,Court Orders,NULL,\N
317,propertyRestraintPerson2,DV110,TEXT,NULL,66,N,NULL,N,Court Orders,NULL,\N
318,protectedAdditionalAttach,DV110,TEXT,NULL,67,N,NULL,N,Court Orders,NULL,\N
319,protectedAdditionalYes,DV110,TEXT,NULL,68,N,NULL,N,Court Orders,NULL,\N
320,protectedAddress_1,DV110,TEXT,NULL,69,N,NULL,N,Court Orders,NULL,\N
321,protectedAge_2,DV110,TEXT,NULL,70,N,NULL,N,Court Orders,NULL,\N
322,protectedAge_3,DV110,TEXT,NULL,71,N,NULL,N,Court Orders,NULL,\N
323,protectedAge_4,DV110,TEXT,NULL,72,N,NULL,N,Court Orders,NULL,\N
324,protectedCity_1,DV110,TEXT,NULL,73,N,NULL,N,Court Orders,NULL,\N
325,protectedFax_1,DV110,TEXT,NULL,74,N,NULL,N,Court Orders,NULL,\N
326,protectedName_1,DV110,TEXT,NULL,75,N,NULL,N,Court Orders,NULL,\N
327,protectedName_2,DV110,TEXT,NULL,76,N,NULL,N,Court Orders,NULL,\N
328,protectedName_3,DV110,TEXT,NULL,77,N,NULL,N,Court Orders,NULL,\N
329,protectedName_4,DV110,TEXT,NULL,78,N,NULL,N,Court Orders,NULL,\N
330,protectedRelationship_2,DV110,TEXT,NULL,79,N,NULL,N,Court Orders,NULL,\N
331,protectedRelationship_3,DV110,TEXT,NULL,80,N,NULL,N,Court Orders,NULL,\N
332,protectedRelationship_4,DV110,TEXT,NULL,81,N,NULL,N,Court Orders,NULL,\N
333,protectedSex_2,DV110,TEXT,NULL,82,N,NULL,N,Court Orders,NULL,\N
334,protectedSex_3,DV110,TEXT,NULL,83,N,NULL,N,Court Orders,NULL,\N
335,protectedSex_4,DV110,TEXT,NULL,84,N,NULL,N,Court Orders,NULL,\N
336,protectedState_1,DV110,TEXT,NULL,85,N,NULL,N,Court Orders,NULL,\N
337,protectedTelephone_1,DV110,TEXT,NULL,86,N,NULL,N,Court Orders,NULL,\N
338,protectedZip_1,DV110,TEXT,NULL,87,N,NULL,N,Court Orders,NULL,\N
339,protected[0]Email_1,DV110,TEXT,NULL,88,N,NULL,N,Court Orders,NULL,\N
340,recordCommunicationsDenied,DV110,DROPDOWN,NULL,89,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
341,recordCommunicationsGranted,DV110,DROPDOWN,NULL,90,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
342,recordCommunicationsNotRequested,DV110,DROPDOWN,NULL,91,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
343,restrainedAddress,DV110,TEXT,NULL,92,N,NULL,N,Court Orders,NULL,\N
344,restrainedAge,DV110,TEXT,NULL,93,N,NULL,N,Court Orders,NULL,\N
345,restrainedCity,DV110,TEXT,NULL,94,N,NULL,N,Court Orders,NULL,\N
346,restrainedDOB,DV110,TEXT,NULL,95,N,NULL,N,Court Orders,NULL,\N
347,restrainedEyeColor,DV110,TEXT,NULL,96,N,NULL,N,Court Orders,NULL,\N
348,restrainedHairColor,DV110,TEXT,NULL,97,N,NULL,N,Court Orders,NULL,\N
349,restrainedHeight,DV110,TEXT,NULL,98,N,NULL,N,Court Orders,NULL,\N
350,restrainedName,DV110,TEXT,NULL,99,N,NULL,N,Court Orders,NULL,\N
351,restrainedRace,DV110,TEXT,NULL,100,N,NULL,N,Court Orders,NULL,\N
352,restrainedRelationship,DV110,TEXT,NULL,101,N,NULL,N,Court Orders,NULL,\N
353,restrainedSexF,DV110,TEXT,NULL,102,N,NULL,N,Court Orders,NULL,\N
354,restrainedSexM,DV110,TEXT,NULL,103,N,NULL,N,Court Orders,NULL,\N
355,restrainedState,DV110,TEXT,NULL,104,N,NULL,N,Court Orders,NULL,\N
356,restrainedWeight,DV110,TEXT,NULL,105,N,NULL,N,Court Orders,NULL,\N
357,restrainedZip,DV110,TEXT,NULL,106,N,NULL,N,Court Orders,NULL,\N
358,stayAwayOrdersChildCare1,DV110,TEXT,NULL,107,N,NULL,N,Court Orders,NULL,\N
359,stayAwayOrdersDenied,DV110,DROPDOWN,NULL,108,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
360,stayAwayOrdersException,DV110,TEXT,NULL,109,N,NULL,N,Court Orders,NULL,\N
361,stayAwayOrdersGranted,DV110,DROPDOWN,NULL,110,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
362,stayAwayOrdersNotRequested,DV110,DROPDOWN,NULL,111,N,Denied\,Granted\,Not Requested,N,Court Orders,NULL,\N
363,stayAwayOrdersOtherDetail1,DV110,TEXT,NULL,112,N,NULL,N,Court Orders,NULL,\N
364,stayAwayOrdersOtherDetail2,DV110,TEXT,NULL,113,N,NULL,N,Court Orders,NULL,\N
365,stayAwayOrdersOtherSpecify,DV110,TEXT,NULL,114,N,NULL,N,Court Orders,NULL,\N
366,stayAwayOrdersPerson1,DV110,TEXT,NULL,115,N,NULL,N,Court Orders,NULL,\N
367,stayAwayOrdersPerson3,DV110,TEXT,NULL,116,N,NULL,N,Court Orders,NULL,\N
368,stayAwayOrdersPersonHome1,DV110,TEXT,NULL,117,N,NULL,N,Court Orders,NULL,\N
369,stayAwayOrdersPersonOther,DV110,TEXT,NULL,118,N,NULL,N,Court Orders,NULL,\N
370,stayAwayOrdersPersonSchool1,DV110,TEXT,NULL,119,N,NULL,N,Court Orders,NULL,\N
371,stayAwayOrdersPersonVehicle1,DV110,TEXT,NULL,120,N,NULL,N,Court Orders,NULL,\N
372,stayAwayOrdersPersonWork1,DV110,TEXT,NULL,121,N,NULL,N,Court Orders,NULL,\N
373,stayAwayOrdersYards,DV110,TEXT,NULL,122,N,NULL,N,Court Orders,NULL,\N
374,caseNumber,DV115,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
375,courtName,DV115,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
376,formDate,DV115,DATE,NULL,3,N,NULL,N,Court Orders,NULL,\N
377,formPartyName,DV115,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
378,hearingDate,DV115,DATE,NULL,5,N,NULL,N,Court Orders,NULL,\N
379,hearingReissueCount,DV115,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
380,lawyerBarID,DV115,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
381,lawyerFirmName,DV115,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
382,lawyerFormDate,DV115,DATE,NULL,9,N,NULL,N,Court Orders,NULL,\N
383,lawyerFormName,DV115,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
384,lawyerName,DV115,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
385,noticeFooter,DV115,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
386,noticeHeader,DV115,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
387,protectedAddress_1,DV115,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
388,protectedCity_1,DV115,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
389,protectedEmail_1,DV115,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
390,protectedFax_1,DV115,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
391,protectedName_1,DV115,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
392,protectedState_1,DV115,TEXT,NULL,19,N,NULL,N,Court Orders,NULL,\N
393,protectedTelephone_1,DV115,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
394,protectedZip_1,DV115,TEXT,NULL,21,N,NULL,N,Court Orders,NULL,\N
395,restrainedAddress,DV115,TEXT,NULL,22,N,NULL,N,Court Orders,NULL,\N
396,restrainedCity,DV115,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
397,restrainedName,DV115,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
398,restrainedState,DV115,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
399,restrainedZip,DV115,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
400,serviceNotPrior,DV115,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
401,serviceOther,DV115,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
402,serviceOtherDetail,DV115,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
403,caseNumber,DV116,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
404,clerkSignature,DV116,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
405,clerkSignatureDate,DV116,DATE,NULL,3,N,NULL,N,Court Orders,NULL,\N
406,courtName,DV116,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
407,formDate,DV116,DATE,NULL,5,N,NULL,N,Court Orders,NULL,\N
408,hearingCourtAddress,DV116,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
409,hearingCourtAddressCityState,DV116,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
410,hearingCourtName,DV116,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
411,hearingDate,DV116,DATE,NULL,9,N,NULL,N,Court Orders,NULL,\N
412,hearingDepartment,DV116,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
413,hearingNotServedPerson2,DV116,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
414,hearingOther,DV116,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
415,hearingOtherDetail1,DV116,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
416,hearingOtherDetail2,DV116,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
417,hearingOtherDetail3,DV116,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
418,hearingReferredFamilyCourtServices,DV116,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
419,hearingRequestTimeHireAttorney,DV116,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
420,hearingRoom,DV116,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
421,hearingTime,DV116,TEXT,NULL,19,N,NULL,N,Court Orders,NULL,\N
422,lawyerAddress,DV116,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
423,lawyerBarID,DV116,TEXT,NULL,21,N,NULL,N,Court Orders,NULL,\N
424,lawyerCity,DV116,TEXT,NULL,22,N,NULL,N,Court Orders,NULL,\N
425,lawyerEmail,DV116,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
426,lawyerFax,DV116,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
427,lawyerFirmName,DV116,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
428,lawyerName,DV116,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
429,lawyerState,DV116,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
430,lawyerTelephone,DV116,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
431,lawyerZip,DV116,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
432,noticeFooter,DV116,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
433,noticeHeader,DV116,TEXT,NULL,31,N,NULL,N,Court Orders,NULL,\N
434,protectedName_1,DV116,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
435,reissueRestrainingOrderDenial,DV116,TEXT,NULL,33,N,NULL,N,Court Orders,NULL,\N
436,reissueRestrainingOrderDenialDetail,DV116,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
437,reissueRestrainingOrderGranted,DV116,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
438,reissueRestrainingOrderNo,DV116,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
439,restrainedName,DV116,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
440,serviceNoFurther,DV116,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
441,serviceOrderPerson1,DV116,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
442,serviceOrderPerson1Days,DV116,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
443,serviceOrderPerson2,DV116,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
444,serviceOrderPerson2Days,DV116,TEXT,NULL,42,N,NULL,N,Court Orders,NULL,\N
445,additionalProtectedYes,DV130,BOOL,NULL,1,N,NULL,N,Court Orders,NULL,\N
446,animalCareYes,DV130,BOOL,NULL,2,N,NULL,N,Court Orders,NULL,\N
447,animalDetail,DV130,TEXT,NULL,3,N,NULL,N,Court Orders,NULL,\N
448,animalDistanceYards,DV130,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
449,attachedPageOrdersDV140,DV130,BOOL,NULL,5,N,NULL,N,Court Orders,NULL,\N
450,attachedPageOrdersDV145,DV130,BOOL,NULL,6,N,NULL,N,Court Orders,NULL,\N
451,attachedPageOrdersDV150,DV130,BOOL,NULL,7,N,NULL,N,Court Orders,NULL,\N
452,attachedPageOrdersDate,DV130,BOOL,NULL,8,N,NULL,N,Court Orders,NULL,\N
453,attachedPageOrdersFL342,DV130,BOOL,NULL,9,N,NULL,N,Court Orders,NULL,\N
454,attachedPageOrdersFL343,DV130,BOOL,NULL,10,N,NULL,N,Court Orders,NULL,\N
455,attachedPageOrdersOther,DV130,BOOL,NULL,11,N,NULL,N,Court Orders,NULL,\N
456,attachedPageOrdersOtherDetail1,DV130,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
457,attachedPageOrdersOtherDetail2,DV130,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
458,attachedPageOrdersPages,DV130,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
459,attachedPageOrdersYes,DV130,BOOL,NULL,15,N,NULL,N,Court Orders,NULL,\N
460,battererInventionYes,DV130,BOOL,NULL,16,N,NULL,N,Court Orders,NULL,\N
461,caseNumber,DV130,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
462,childCustodyOtherForm,DV130,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
463,childCustodyYes,DV130,BOOL,NULL,19,N,NULL,N,Court Orders,NULL,\N
464,childSupportOtherForm,DV130,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
465,childSupportYes,DV130,BOOL,NULL,21,N,NULL,N,Court Orders,NULL,\N
466,clerkDate,DV130,DATE,NULL,22,N,NULL,N,Court Orders,NULL,\N
467,clerkName,DV130,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
468,courtName,DV130,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
469,criminalProtectiveOrderCR160CaseNumber,DV130,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
