1,caseNumber,None,TEXT,Case Number,1,N,NULL,NULL,Case,NULL,\N
470,criminalProtectiveOrderCR160County,DV130,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
471,criminalProtectiveOrderCR160Effect,DV130,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
472,criminalProtectiveOrderCR160Expires,DV130,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
473,criminalProtectiveOrderNoInfo,DV130,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
474,criminalProtectiveOrderYes,DV130,BOOL,NULL,30,N,NULL,N,Court Orders,NULL,\N
475,debtPaymentAdditional,DV130,TEXT,NULL,31,N,NULL,N,Court Orders,NULL,\N
476,debtPaymentAmount_1,DV130,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
477,debtPaymentAmount_2,DV130,TEXT,NULL,33,N,NULL,N,Court Orders,NULL,\N
478,debtPaymentAmount_3,DV130,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
479,debtPaymentDate_1,DV130,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
480,debtPaymentDate_2,DV130,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
481,debtPaymentDate_3,DV130,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
482,debtPaymentItem_1,DV130,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
483,debtPaymentItem_2,DV130,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
484,debtPaymentItem_3,DV130,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
485,debtPaymentPayTo_1,DV130,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
486,debtPaymentPayTo_2,DV130,TEXT,NULL,42,N,NULL,N,Court Orders,NULL,\N
487,debtPaymentPayTo_3,DV130,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
488,debtPaymentYes,DV130,BOOL,NULL,44,N,NULL,N,Court Orders,NULL,\N
489,expirationDate,DV130,DATE,NULL,45,N,NULL,N,Court Orders,NULL,\N
490,expirationTime,DV130,TEXT,NULL,46,N,NULL,N,Court Orders,NULL,\N
491,expirationTimeAM,DV130,TEXT,NULL,47,N,NULL,N,Court Orders,NULL,\N
492,expirationTimeMidnight,DV130,TEXT,NULL,48,N,NULL,N,Court Orders,NULL,\N
493,expirationTimePM,DV130,TEXT,NULL,49,N,NULL,N,Court Orders,NULL,\N
494,hearingContinued,DV130,TEXT,NULL,50,N,NULL,N,Court Orders,NULL,\N
495,hearingDate,DV130,DATE,NULL,51,N,NULL,N,Court Orders,NULL,\N
496,hearingJudicialOfficer,DV130,TEXT,NULL,52,N,NULL,N,Court Orders,NULL,\N
497,hearingLawyer1Name,DV130,TEXT,NULL,53,N,NULL,N,Court Orders,NULL,\N
498,hearingLawyer1Present,DV130,TEXT,NULL,54,N,NULL,N,Court Orders,NULL,\N
499,hearingLawyer2Name,DV130,TEXT,NULL,55,N,NULL,N,Court Orders,NULL,\N
500,hearingLawyer2Present,DV130,TEXT,NULL,56,N,NULL,N,Court Orders,NULL,\N
501,hearingParty1Present,DV130,TEXT,NULL,57,N,NULL,N,Court Orders,NULL,\N
502,hearingParty2Present,DV130,TEXT,NULL,58,N,NULL,N,Court Orders,NULL,\N
503,hearingReturnDate,DV130,TEXT,NULL,59,N,NULL,N,Court Orders,NULL,\N
504,hearingReturnIssue,DV130,TEXT,NULL,60,N,NULL,N,Court Orders,NULL,\N
505,hearingReturnIssue2,DV130,TEXT,NULL,61,N,NULL,N,Court Orders,NULL,\N
506,hearingReturnTime,DV130,TEXT,NULL,62,N,NULL,N,Court Orders,NULL,\N
507,hearingReturnTimeAM,DV130,TEXT,NULL,63,N,NULL,N,Court Orders,NULL,\N
508,hearingReturnTimePM,DV130,TEXT,NULL,64,N,NULL,N,Court Orders,NULL,\N
509,lawyerAddress,DV130,TEXT,NULL,65,N,NULL,N,Court Orders,NULL,\N
510,lawyerBarID,DV130,TEXT,NULL,66,N,NULL,N,Court Orders,NULL,\N
511,lawyerCity,DV130,TEXT,NULL,67,N,NULL,N,Court Orders,NULL,\N
512,lawyerEmail,DV130,TEXT,NULL,68,N,NULL,N,Court Orders,NULL,\N
513,lawyerFax,DV130,TEXT,NULL,69,N,NULL,N,Court Orders,NULL,\N
514,lawyerFirmName,DV130,TEXT,NULL,70,N,NULL,N,Court Orders,NULL,\N
515,lawyerName,DV130,TEXT,NULL,71,N,NULL,N,Court Orders,NULL,\N
516,lawyerState,DV130,TEXT,NULL,72,N,NULL,N,Court Orders,NULL,\N
517,lawyerTelephone,DV130,TEXT,NULL,73,N,NULL,N,Court Orders,NULL,\N
518,lawyerZip,DV130,TEXT,NULL,74,N,NULL,N,Court Orders,NULL,\N
519,lawyersFeesAmount_1,DV130,TEXT,NULL,75,N,NULL,N,Court Orders,NULL,\N
520,lawyersFeesAmount_2,DV130,TEXT,NULL,76,N,NULL,N,Court Orders,NULL,\N
521,lawyersFeesDueDate_1,DV130,DATE,NULL,77,N,NULL,N,Court Orders,NULL,\N
522,lawyersFeesDueDate_2,DV130,DATE,NULL,78,N,NULL,N,Court Orders,NULL,\N
523,lawyersFeesItem_1,DV130,TEXT,NULL,79,N,NULL,N,Court Orders,NULL,\N
524,lawyersFeesItem_2,DV130,TEXT,NULL,80,N,NULL,N,Court Orders,NULL,\N
525,lawyersFeesPayTo_1,DV130,TEXT,NULL,81,N,NULL,N,Court Orders,NULL,\N
526,lawyersFeesPayTo_2,DV130,TEXT,NULL,82,N,NULL,N,Court Orders,NULL,\N
527,lawyersFeesYes,DV130,TEXT,NULL,83,N,NULL,N,Court Orders,NULL,\N
528,moveOutOrderAddress,DV130,TEXT,NULL,84,N,NULL,N,Court Orders,NULL,\N
529,moveOutOrderAddress2,DV130,TEXT,NULL,85,N,NULL,N,Court Orders,NULL,\N
530,moveOutOrderYes,DV130,TEXT,NULL,86,N,NULL,N,Court Orders,NULL,\N
531,noticeFooter,DV130,TEXT,NULL,87,N,NULL,N,Court Orders,NULL,\N
532,noticeHeader,DV130,TEXT,NULL,88,N,NULL,N,Court Orders,NULL,\N
533,otherOrdersDetail,DV130,TEXT,NULL,89,N,NULL,N,Court Orders,NULL,\N
534,otherOrdersYes,DV130,BOOL,NULL,90,N,NULL,N,Court Orders,NULL,\N
535,paymentsServicesAdditionalOrders,DV130,TEXT,NULL,91,N,NULL,N,Court Orders,NULL,\N
536,paymentsServicesAmount_1,DV130,TEXT,NULL,92,N,NULL,N,Court Orders,NULL,\N
537,paymentsServicesAmount_2,DV130,TEXT,NULL,93,N,NULL,N,Court Orders,NULL,\N
538,paymentsServicesAmount_3,DV130,TEXT,NULL,94,N,NULL,N,Court Orders,NULL,\N
539,paymentsServicesDueDate_1,DV130,TEXT,NULL,95,N,NULL,N,Court Orders,NULL,\N
540,paymentsServicesDueDate_2,DV130,TEXT,NULL,96,N,NULL,N,Court Orders,NULL,\N
541,paymentsServicesDueDate_3,DV130,TEXT,NULL,97,N,NULL,N,Court Orders,NULL,\N
542,paymentsServicesItem_1,DV130,TEXT,NULL,98,N,NULL,N,Court Orders,NULL,\N
543,paymentsServicesItem_2,DV130,TEXT,NULL,99,N,NULL,N,Court Orders,NULL,\N
544,paymentsServicesItem_3,DV130,TEXT,NULL,100,N,NULL,N,Court Orders,NULL,\N
545,paymentsServicesPayTo_1,DV130,TEXT,NULL,101,N,NULL,N,Court Orders,NULL,\N
546,paymentsServicesPayTo_2,DV130,TEXT,NULL,102,N,NULL,N,Court Orders,NULL,\N
547,paymentsServicesPayTo_3,DV130,TEXT,NULL,103,N,NULL,N,Court Orders,NULL,\N
548,paymentsServicesYes,DV130,BOOL,NULL,104,N,NULL,N,Court Orders,NULL,\N
549,personalConductContact,DV130,TEXT,NULL,105,N,NULL,N,Court Orders,NULL,\N
550,personalConductException,DV130,TEXT,NULL,106,N,NULL,N,Court Orders,NULL,\N
551,personalConductHarass,DV130,TEXT,NULL,107,N,NULL,N,Court Orders,NULL,\N
552,personalConductLocation,DV130,TEXT,NULL,108,N,NULL,N,Court Orders,NULL,\N
553,personalConductOrdersYes,DV130,BOOL,NULL,109,N,NULL,N,Court Orders,NULL,\N
554,propertyControlDetail1,DV130,TEXT,NULL,110,N,NULL,N,Court Orders,NULL,\N
555,propertyControlDetail2,DV130,TEXT,NULL,111,N,NULL,N,Court Orders,NULL,\N
556,propertyControlYes,DV130,BOOL,NULL,112,N,NULL,N,Court Orders,NULL,\N
557,propertyRestraintPerson1,DV130,TEXT,NULL,113,N,NULL,N,Court Orders,NULL,\N
558,propertyRestraintPerson2,DV130,TEXT,NULL,114,N,NULL,N,Court Orders,NULL,\N
559,propertyRestraintYes,DV130,BOOL,NULL,115,N,NULL,N,Court Orders,NULL,\N
560,protectedAdditionalAttachYes,DV130,BOOL,NULL,116,N,NULL,N,Court Orders,NULL,\N
561,protectedAge_2,DV130,TEXT,NULL,117,N,NULL,N,Court Orders,NULL,\N
562,protectedAge_3,DV130,TEXT,NULL,118,N,NULL,N,Court Orders,NULL,\N
563,protectedAge_4,DV130,TEXT,NULL,119,N,NULL,N,Court Orders,NULL,\N
564,protectedName_1,DV130,TEXT,NULL,120,N,NULL,N,Court Orders,NULL,\N
565,protectedName_2,DV130,TEXT,NULL,121,N,NULL,N,Court Orders,NULL,\N
566,protectedName_3,DV130,TEXT,NULL,122,N,NULL,N,Court Orders,NULL,\N
567,protectedName_4,DV130,TEXT,NULL,123,N,NULL,N,Court Orders,NULL,\N
568,protectedRelationship_2,DV130,TEXT,NULL,124,N,NULL,N,Court Orders,NULL,\N
569,protectedRelationship_3,DV130,TEXT,NULL,125,N,NULL,N,Court Orders,NULL,\N
570,protectedRelationship_4,DV130,TEXT,NULL,126,N,NULL,N,Court Orders,NULL,\N
571,protectedSex_2,DV130,TEXT,NULL,127,N,NULL,N,Court Orders,NULL,\N
572,protectedSex_3,DV130,TEXT,NULL,128,N,NULL,N,Court Orders,NULL,\N
573,protectedSex_4,DV130,TEXT,NULL,129,N,NULL,N,Court Orders,NULL,\N
574,recordCommunicationsYes,DV130,BOOL,NULL,130,N,NULL,N,Court Orders,NULL,\N
575,restrainedAddress,DV130,TEXT,NULL,131,N,NULL,N,Court Orders,NULL,\N
576,restrainedAge,DV130,TEXT,NULL,132,N,NULL,N,Court Orders,NULL,\N
577,restrainedCity,DV130,TEXT,NULL,133,N,NULL,N,Court Orders,NULL,\N
578,restrainedDOB,DV130,TEXT,NULL,134,N,NULL,N,Court Orders,NULL,\N
579,restrainedEyeColor,DV130,TEXT,NULL,135,N,NULL,N,Court Orders,NULL,\N
580,restrainedHairColor,DV130,TEXT,NULL,136,N,NULL,N,Court Orders,NULL,\N
581,restrainedHeight,DV130,TEXT,NULL,137,N,NULL,N,Court Orders,NULL,\N
582,restrainedName,DV130,TEXT,NULL,138,N,NULL,N,Court Orders,NULL,\N
583,restrainedRace,DV130,TEXT,NULL,139,N,NULL,N,Court Orders,NULL,\N
584,restrainedRelationship,DV130,TEXT,NULL,140,N,NULL,N,Court Orders,NULL,\N
585,restrainedSexF,DV130,TEXT,NULL,141,N,NULL,N,Court Orders,NULL,\N
586,restrainedSexM,DV130,TEXT,NULL,142,N,NULL,N,Court Orders,NULL,\N
587,restrainedState,DV130,TEXT,NULL,143,N,NULL,N,Court Orders,NULL,\N
588,restrainedWeight,DV130,TEXT,NULL,144,N,NULL,N,Court Orders,NULL,\N
589,restrainedZip,DV130,TEXT,NULL,145,N,NULL,N,Court Orders,NULL,\N
590,serviceBothPresent,DV130,TEXT,NULL,146,N,NULL,N,Court Orders,NULL,\N
591,servicePOSDifferentDV110,DV130,TEXT,NULL,147,N,NULL,N,Court Orders,NULL,\N
592,servicePOSSameDV110,DV130,TEXT,NULL,148,N,NULL,N,Court Orders,NULL,\N
593,servicePerson1Present,DV130,TEXT,NULL,149,N,NULL,N,Court Orders,NULL,\N
594,spousalSupportOtherForm,DV130,TEXT,NULL,150,N,NULL,N,Court Orders,NULL,\N
595,spousalSupportYes,DV130,BOOL,NULL,151,N,NULL,N,Court Orders,NULL,\N
596,stayAwayOrdersChildCare1,DV130,TEXT,NULL,152,N,NULL,N,Court Orders,NULL,\N
597,stayAwayOrdersException,DV130,TEXT,NULL,153,N,NULL,N,Court Orders,NULL,\N
598,stayAwayOrdersOther,DV130,TEXT,NULL,154,N,NULL,N,Court Orders,NULL,\N
599,stayAwayOrdersOtherDetail,DV130,TEXT,NULL,155,N,NULL,N,Court Orders,NULL,\N
600,stayAwayOrdersOtherSpecify,DV130,TEXT,NULL,156,N,NULL,N,Court Orders,NULL,\N
601,stayAwayOrdersPerson1,DV130,TEXT,NULL,157,N,NULL,N,Court Orders,NULL,\N
602,stayAwayOrdersPerson3,DV130,TEXT,NULL,158,N,NULL,N,Court Orders,NULL,\N
603,stayAwayOrdersPersonHome1,DV130,TEXT,NULL,159,N,NULL,N,Court Orders,NULL,\N
604,stayAwayOrdersPersonWork1,DV130,TEXT,NULL,160,N,NULL,N,Court Orders,NULL,\N
605,stayAwayOrdersSchool1,DV130,TEXT,NULL,161,N,NULL,N,Court Orders,NULL,\N
606,stayAwayOrdersVehicle1,DV130,TEXT,NULL,162,N,NULL,N,Court Orders,NULL,\N
607,stayAwayOrdersYards,DV130,TEXT,NULL,163,N,NULL,N,Court Orders,NULL,\N
608,stayAwayOrdersYes,DV130,BOOL,NULL,164,N,NULL,N,Court Orders,NULL,\N
609,caseNumber,DV140,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
610,childAbuctionOrdersDV145,DV140,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
611,childAbuctionYes,DV140,BOOL,NULL,3,N,NULL,N,Court Orders,NULL,\N
612,childAdditionalAttachYes,DV140,BOOL,NULL,4,N,NULL,N,Court Orders,NULL,\N
613,childAdditionalDetail,DV140,TEXT,NULL,5,N,NULL,N,Court Orders,NULL,\N
614,childCustodyOrdersYes,DV140,BOOL,NULL,6,N,NULL,N,Court Orders,NULL,\N
615,childDOB_1,DV140,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
616,childDOB_2,DV140,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
617,childDOB_3,DV140,TEXT,NULL,9,N,NULL,N,Court Orders,NULL,\N
618,childLegalDad_1,DV140,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
619,childLegalDad_2,DV140,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
620,childLegalDad_3,DV140,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
621,childLegalMom_1,DV140,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
622,childLegalMom_2,DV140,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
623,childLegalMom_3,DV140,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
624,childLegalOther_1,DV140,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
625,childLegalOther_2,DV140,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
626,childLegalOther_3,DV140,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
627,childName_1,DV140,TEXT,NULL,19,N,NULL,N,Court Orders,NULL,\N
628,childName_2,DV140,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
629,childName_3,DV140,TEXT,NULL,21,N,NULL,N,Court Orders,NULL,\N
630,childPhysicalDad_1,DV140,TEXT,NULL,22,N,NULL,N,Court Orders,NULL,\N
631,childPhysicalDad_2,DV140,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
632,childPhysicalDad_3,DV140,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
633,childPhysicalMom_1,DV140,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
634,childPhysicalMom_2,DV140,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
635,childPhysicalMom_3,DV140,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
636,childPhysicalOther_1,DV140,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
637,childPhysicalOther_2,DV140,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
638,childPhysicalOther_3,DV140,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
639,childVisitationAttachDetail,DV140,TEXT,NULL,31,N,NULL,N,Court Orders,NULL,\N
640,childVisitationAttachPages,DV140,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
641,childVisitationAttachYes,DV140,BOOL,NULL,33,N,NULL,N,Court Orders,NULL,\N
642,childVisitationForDad,DV140,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
643,childVisitationForMom,DV140,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
644,childVisitationForOther,DV140,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
645,childVisitationForOtherDetail,DV140,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
646,childVisitationMediationLocation,DV140,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
647,childVisitationMediationYes,DV140,BOOL,NULL,39,N,NULL,N,Court Orders,NULL,\N
648,childVisitationNo,DV140,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
649,childVisitationNoDad,DV140,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
650,childVisitationNoMom,DV140,TEXT,NULL,42,N,NULL,N,Court Orders,NULL,\N
651,childVisitationNoOther,DV140,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
652,childVisitationNoOtherDetail,DV140,TEXT,NULL,44,N,NULL,N,Court Orders,NULL,\N
653,childVisitationOrdersYes,DV140,BOOL,NULL,45,N,NULL,N,Court Orders,NULL,\N
654,childVisitationOtherYes,DV140,BOOL,NULL,46,N,NULL,N,Court Orders,NULL,\N
655,childVisitationPermitted,DV140,TEXT,NULL,47,N,NULL,N,Court Orders,NULL,\N
656,childVisitationWeekdayFromDay,DV140,TEXT,NULL,48,N,NULL,N,Court Orders,NULL,\N
657,childVisitationWeekdayFromTime,DV140,TEXT,NULL,49,N,NULL,N,Court Orders,NULL,\N
658,childVisitationWeekdayFromTimeAM,DV140,TEXT,NULL,50,N,NULL,N,Court Orders,NULL,\N
659,childVisitationWeekdayFromTimePM,DV140,TEXT,NULL,51,N,NULL,N,Court Orders,NULL,\N
660,childVisitationWeekdayStartDate,DV140,TEXT,NULL,52,N,NULL,N,Court Orders,NULL,\N
661,childVisitationWeekdayToDay,DV140,TEXT,NULL,53,N,NULL,N,Court Orders,NULL,\N
662,childVisitationWeekdayToTime,DV140,TEXT,NULL,54,N,NULL,N,Court Orders,NULL,\N
663,childVisitationWeekdayToTimeAM,DV140,TEXT,NULL,55,N,NULL,N,Court Orders,NULL,\N
664,childVisitationWeekdayToTimePM,DV140,TEXT,NULL,56,N,NULL,N,Court Orders,NULL,\N
665,childVisitationWeekdayYes,DV140,BOOL,NULL,57,N,NULL,N,Court Orders,NULL,\N
666,childVisitationWeekend1Month,DV140,TEXT,NULL,58,N,NULL,N,Court Orders,NULL,\N
667,childVisitationWeekend2Month,DV140,TEXT,NULL,59,N,NULL,N,Court Orders,NULL,\N
668,childVisitationWeekend3Month,DV140,TEXT,NULL,60,N,NULL,N,Court Orders,NULL,\N
669,childVisitationWeekend4Month,DV140,TEXT,NULL,61,N,NULL,N,Court Orders,NULL,\N
670,childVisitationWeekend5Month,DV140,TEXT,NULL,62,N,NULL,N,Court Orders,NULL,\N
671,childVisitationWeekendFromDay,DV140,TEXT,NULL,63,N,NULL,N,Court Orders,NULL,\N
672,childVisitationWeekendFromTime,DV140,TEXT,NULL,64,N,NULL,N,Court Orders,NULL,\N
673,childVisitationWeekendFromTimeAM,DV140,TEXT,NULL,65,N,NULL,N,Court Orders,NULL,\N
674,childVisitationWeekendFromTimePM,DV140,TEXT,NULL,66,N,NULL,N,Court Orders,NULL,\N
675,childVisitationWeekendStartDate,DV140,DATE,NULL,67,N,NULL,N,Court Orders,NULL,\N
676,childVisitationWeekendToDay,DV140,TEXT,NULL,68,N,NULL,N,Court Orders,NULL,\N
677,childVisitationWeekendToTime,DV140,TEXT,NULL,69,N,NULL,N,Court Orders,NULL,\N
678,childVisitationWeekendToTimeAM,DV140,TEXT,NULL,70,N,NULL,N,Court Orders,NULL,\N
679,childVisitationWeekendToTimePM,DV140,TEXT,NULL,71,N,NULL,N,Court Orders,NULL,\N
680,childVisitationWeekendYes,DV140,BOOL,NULL,72,N,NULL,N,Court Orders,NULL,\N
681,countyResidenceOther,DV140,TEXT,NULL,73,N,NULL,N,Court Orders,NULL,\N
682,countyResidenceOtherDetail,DV140,TEXT,NULL,74,N,NULL,N,Court Orders,NULL,\N
683,countyResidenceUSA,DV140,TEXT,NULL,75,N,NULL,N,Court Orders,NULL,\N
684,formAttachDV110,DV140,BOOL,NULL,76,N,NULL,N,Court Orders,NULL,\N
685,formAttachDV130,DV140,BOOL,NULL,77,N,NULL,N,Court Orders,NULL,\N
686,noticeFooter,DV140,TEXT,NULL,78,N,NULL,N,Court Orders,NULL,\N
687,noticeHeader,DV140,TEXT,NULL,79,N,NULL,N,Court Orders,NULL,\N
688,otherOrdersYes,DV140,BOOL,NULL,80,N,NULL,N,Court Orders,NULL,\N
689,otherParentMom,DV140,TEXT,NULL,81,N,NULL,N,Court Orders,NULL,\N
690,otherParentName,DV140,TEXT,NULL,82,N,NULL,N,Court Orders,NULL,\N
691,otherParentOther,DV140,TEXT,NULL,83,N,NULL,N,Court Orders,NULL,\N
692,otherParentOtherDetail,DV140,TEXT,NULL,84,N,NULL,N,Court Orders,NULL,\N
693,otherParnetDad,DV140,TEXT,NULL,85,N,NULL,N,Court Orders,NULL,\N
694,protectedChildDad,DV140,TEXT,NULL,86,N,NULL,N,Court Orders,NULL,\N
695,protectedChildMom,DV140,TEXT,NULL,87,N,NULL,N,Court Orders,NULL,\N
696,protectedChildOther,DV140,TEXT,NULL,88,N,NULL,N,Court Orders,NULL,\N
697,protectedName_1,DV140,TEXT,NULL,89,N,NULL,N,Court Orders,NULL,\N
698,supervisedVisitationYes,DV140,BOOL,NULL,90,N,NULL,N,Court Orders,NULL,\N
699,transportationVisitationDropOffAddress,DV140,TEXT,NULL,91,N,NULL,N,Court Orders,NULL,\N
700,transportationVisitationDropOffYes,DV140,BOOL,NULL,92,N,NULL,N,Court Orders,NULL,\N
701,transportationVisitationPickupDad,DV140,TEXT,NULL,93,N,NULL,N,Court Orders,NULL,\N
702,transportationVisitationPickupMom,DV140,TEXT,NULL,94,N,NULL,N,Court Orders,NULL,\N
703,transportationVisitationPickupOther,DV140,TEXT,NULL,95,N,NULL,N,Court Orders,NULL,\N
704,transportationVisitationPickupOtherDetail,DV140,TEXT,NULL,96,N,NULL,N,Court Orders,NULL,\N
