1,caseNumber,None,TEXT,Case Number,1,N,NULL,NULL,Case,NULL,\N
705,transportationVisitationTakeDad,DV140,TEXT,NULL,97,N,NULL,N,Court Orders,NULL,\N
706,transportationVisitationTakeMom,DV140,TEXT,NULL,98,N,NULL,N,Court Orders,NULL,\N
707,transportationVisitationTakeOther,DV140,TEXT,NULL,99,N,NULL,N,Court Orders,NULL,\N
708,transportationVisitationTakeOtherDetail,DV140,TEXT,NULL,100,N,NULL,N,Court Orders,NULL,\N
709,transportationVisitationYes,DV140,BOOL,NULL,101,N,NULL,N,Court Orders,NULL,\N
710,travelChildrenOutsideCalifornia,DV140,TEXT,NULL,102,N,NULL,N,Court Orders,NULL,\N
711,travelChildrenOutsideOther,DV140,TEXT,NULL,103,N,NULL,N,Court Orders,NULL,\N
712,travelChildrenOutsideOtherDetail,DV140,TEXT,NULL,104,N,NULL,N,Court Orders,NULL,\N
713,travelChildrenOutsideUSA,DV140,TEXT,NULL,105,N,NULL,N,Court Orders,NULL,\N
714,travelChildrenPermissionDad,DV140,TEXT,NULL,106,N,NULL,N,Court Orders,NULL,\N
715,travelChildrenPermissionMom,DV140,TEXT,NULL,107,N,NULL,N,Court Orders,NULL,\N
716,travelChildrenPermissionOther,DV140,TEXT,NULL,108,N,NULL,N,Court Orders,NULL,\N
717,travelChildrenPermissionOtherDetail,DV140,TEXT,NULL,109,N,NULL,N,Court Orders,NULL,\N
718,travelChildrenYes,DV140,BOOL,NULL,110,N,NULL,N,Court Orders,NULL,\N
719,caseNumber,DV150,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
720,contactProviderDad,DV150,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
721,contactProviderDadDate,DV150,DATE,NULL,3,N,NULL,N,Court Orders,NULL,\N
722,contactProviderMom,DV150,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
723,contactProviderMomDate,DV150,DATE,NULL,5,N,NULL,N,Court Orders,NULL,\N
724,contactProviderOther,DV150,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
725,contactProviderOtherDetail,DV150,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
726,costsDad,DV150,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
727,costsDadPercent,DV150,TEXT,NULL,9,N,NULL,N,Court Orders,NULL,\N
728,costsMom,DV150,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
729,costsMomPercent,DV150,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
730,costsOther,DV150,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
731,costsOtherDetail,DV150,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
732,exchangesChildrenSupervised,DV150,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
733,formAttachedDV110,DV150,BOOL,NULL,15,N,NULL,N,Court Orders,NULL,\N
734,formAttachedDV130,DV150,BOOL,NULL,16,N,NULL,N,Court Orders,NULL,\N
735,formAttachedDV140,DV150,BOOL,NULL,17,N,NULL,N,Court Orders,NULL,\N
736,mediationLocation,DV150,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
737,mediationYes,DV150,BOOL,NULL,19,N,NULL,N,Court Orders,NULL,\N
738,noticeFooter,DV150,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
739,noticeHeader,DV150,TEXT,NULL,21,N,NULL,N,Court Orders,NULL,\N
740,otherCourtOrders,DV150,TEXT,NULL,22,N,NULL,N,Court Orders,NULL,\N
741,otherParentDad,DV150,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
742,otherParentMom,DV150,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
743,otherParentName,DV150,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
744,otherParentOther,DV150,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
745,otherParentOtherDetail,DV150,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
746,protectedDad_1,DV150,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
747,protectedMom_1,DV150,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
748,protectedName_1,DV150,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
749,protectedOther_1,DV150,TEXT,NULL,31,N,NULL,N,Court Orders,NULL,\N
750,providerAddress,DV150,TEXT,NULL,32,N,NULL,N,Court Orders,NULL,\N
751,providerName,DV150,TEXT,NULL,33,N,NULL,N,Court Orders,NULL,\N
752,providerNonProfessional,DV150,TEXT,NULL,34,N,NULL,N,Court Orders,NULL,\N
753,providerProfessional,DV150,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
754,providerTelephone,DV150,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
755,providerTherapeutic,DV150,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
756,scheduledVisitsSupervisedDV140,DV150,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
757,scheduledVisitsSupervisedHours,DV150,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
758,scheduledVisitsSupervisedOther,DV150,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
759,scheduledVisitsSupervisedVisits,DV150,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
760,scheduledVisitsSupervisedYes,DV150,BOOL,NULL,42,N,NULL,N,Court Orders,NULL,\N
761,visitationSupervisedDad,DV150,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
762,visitationSupervisedMom,DV150,TEXT,NULL,44,N,NULL,N,Court Orders,NULL,\N
763,visitationSupervisedOther,DV150,TEXT,NULL,45,N,NULL,N,Court Orders,NULL,\N
764,visitationSupervisedOtherDetail,DV150,TEXT,NULL,46,N,NULL,N,Court Orders,NULL,\N
765,visitationYes,DV150,BOOL,NULL,47,N,NULL,N,Court Orders,NULL,\N
766,additionalChildSuppEducation,FL342,TEXT,NULL,1,N,NULL,N,Court Orders,NULL,\N
767,additionalChildSuppEducationOther,FL342,TEXT,NULL,2,N,NULL,N,Court Orders,NULL,\N
768,additionalChildSuppEducationOtherAmount,FL342,TEXT,NULL,3,N,NULL,N,Court Orders,NULL,\N
769,additionalChildSuppEducationOtherDetails,FL342,TEXT,NULL,4,N,NULL,N,Court Orders,NULL,\N
770,additionalChildSuppEducationOtherOr,FL342,TEXT,NULL,5,N,NULL,N,Court Orders,NULL,\N
771,additionalChildSuppEducationOtherParent,FL342,TEXT,NULL,6,N,NULL,N,Court Orders,NULL,\N
772,additionalChildSuppEducationOtherPercent,FL342,TEXT,NULL,7,N,NULL,N,Court Orders,NULL,\N
773,additionalChildSuppEducationPetitioner,FL342,TEXT,NULL,8,N,NULL,N,Court Orders,NULL,\N
774,additionalChildSuppEducationPetitionerAmount,FL342,TEXT,NULL,9,N,NULL,N,Court Orders,NULL,\N
775,additionalChildSuppEducationPetitionerOr,FL342,TEXT,NULL,10,N,NULL,N,Court Orders,NULL,\N
776,additionalChildSuppEducationPetitionerPercent,FL342,TEXT,NULL,11,N,NULL,N,Court Orders,NULL,\N
777,additionalChildSuppEducationRespondent,FL342,TEXT,NULL,12,N,NULL,N,Court Orders,NULL,\N
778,additionalChildSuppEducationRespondentAmount,FL342,TEXT,NULL,13,N,NULL,N,Court Orders,NULL,\N
779,additionalChildSuppEducationRespondentOr,FL342,TEXT,NULL,14,N,NULL,N,Court Orders,NULL,\N
780,additionalChildSuppEducationRespondentPercent,FL342,TEXT,NULL,15,N,NULL,N,Court Orders,NULL,\N
781,additionalChildSuppTravelExp,FL342,TEXT,NULL,16,N,NULL,N,Court Orders,NULL,\N
782,additionalChildSuppTravelExpOther,FL342,TEXT,NULL,17,N,NULL,N,Court Orders,NULL,\N
783,additionalChildSuppTravelExpOtherAmount,FL342,TEXT,NULL,18,N,NULL,N,Court Orders,NULL,\N
784,additionalChildSuppTravelExpOtherDetails,FL342,TEXT,NULL,19,N,NULL,N,Court Orders,NULL,\N
785,additionalChildSuppTravelExpOtherOr,FL342,TEXT,NULL,20,N,NULL,N,Court Orders,NULL,\N
786,additionalChildSuppTravelExpOtherParent,FL342,TEXT,NULL,21,N,NULL,N,Court Orders,NULL,\N
787,additionalChildSuppTravelExpOtherPercent,FL342,TEXT,NULL,22,N,NULL,N,Court Orders,NULL,\N
788,additionalChildSuppTravelExpPetitioner,FL342,TEXT,NULL,23,N,NULL,N,Court Orders,NULL,\N
789,additionalChildSuppTravelExpPetitionerAmount,FL342,TEXT,NULL,24,N,NULL,N,Court Orders,NULL,\N
790,additionalChildSuppTravelExpPetitionerOr,FL342,TEXT,NULL,25,N,NULL,N,Court Orders,NULL,\N
791,additionalChildSuppTravelExpPetitionerPercent,FL342,TEXT,NULL,26,N,NULL,N,Court Orders,NULL,\N
792,additionalChildSuppTravelExpRespondent,FL342,TEXT,NULL,27,N,NULL,N,Court Orders,NULL,\N
793,additionalChildSuppTravelExpRespondentAmount,FL342,TEXT,NULL,28,N,NULL,N,Court Orders,NULL,\N
794,additionalChildSuppTravelExpRespondentOr,FL342,TEXT,NULL,29,N,NULL,N,Court Orders,NULL,\N
795,additionalChildSuppTravelExpRespondentPercent,FL342,TEXT,NULL,30,N,NULL,N,Court Orders,NULL,\N
796,additionalChildSuppYes,FL342,BOOL,NULL,31,N,NULL,N,Court Orders,NULL,\N
797,attachmentFindingsOrderDV130,FL342,BOOL,NULL,32,N,NULL,N,Court Orders,NULL,\N
798,attachmentFindingsOrderFL180,FL342,BOOL,NULL,33,N,NULL,N,Court Orders,NULL,\N
799,attachmentFindingsOrderFL340,FL342,BOOL,NULL,34,N,NULL,N,Court Orders,NULL,\N
800,attachmentFindingsOrderOther,FL342,TEXT,NULL,35,N,NULL,N,Court Orders,NULL,\N
801,attachmentFindingsOrderOtherDetail,FL342,TEXT,NULL,36,N,NULL,N,Court Orders,NULL,\N
802,caseNumber,FL342,TEXT,NULL,37,N,NULL,N,Court Orders,NULL,\N
803,childSupportAmountIncome,FL342,TEXT,NULL,38,N,NULL,N,Court Orders,NULL,\N
804,childSupportAmountOtherGross,FL342,TEXT,NULL,39,N,NULL,N,Court Orders,NULL,\N
805,childSupportAmountOtherNet,FL342,TEXT,NULL,40,N,NULL,N,Court Orders,NULL,\N
806,childSupportAmountOtherTANF,FL342,TEXT,NULL,41,N,NULL,N,Court Orders,NULL,\N
807,childSupportAmountPetitionerGross,FL342,TEXT,NULL,42,N,NULL,N,Court Orders,NULL,\N
808,childSupportAmountPetitionerNet,FL342,TEXT,NULL,43,N,NULL,N,Court Orders,NULL,\N
809,childSupportAmountPetitionerTANF,FL342,TEXT,NULL,44,N,NULL,N,Court Orders,NULL,\N
810,childSupportAmountPrintout,FL342,TEXT,NULL,45,N,NULL,N,Court Orders,NULL,\N
811,childSupportAmountRespondentGross,FL342,TEXT,NULL,46,N,NULL,N,Court Orders,NULL,\N
812,childSupportAmountRespondentNet,FL342,TEXT,NULL,47,N,NULL,N,Court Orders,NULL,\N
813,childSupportAmountRespondentTANF,FL342,TEXT,NULL,48,N,NULL,N,Court Orders,NULL,\N
814,childSupportAmount_1,FL342,TEXT,NULL,49,N,NULL,N,Court Orders,NULL,\N
815,childSupportAmount_2,FL342,TEXT,NULL,50,N,NULL,N,Court Orders,NULL,\N
816,childSupportAmount_3,FL342,TEXT,NULL,51,N,NULL,N,Court Orders,NULL,\N
817,childSupportAmount_4,FL342,TEXT,NULL,52,N,NULL,N,Court Orders,NULL,\N
818,childSupportBaseDate,FL342,DATE,NULL,53,N,NULL,N,Court Orders,NULL,\N
819,childSupportBaseOther,FL342,TEXT,NULL,54,N,NULL,N,Court Orders,NULL,\N
820,childSupportBasePetitioner,FL342,TEXT,NULL,55,N,NULL,N,Court Orders,NULL,\N
821,childSupportBaseRespondent,FL342,TEXT,NULL,56,N,NULL,N,Court Orders,NULL,\N
822,childSupportBaseYes,FL342,BOOL,NULL,57,N,NULL,N,Court Orders,NULL,\N
823,childSupportDOB_1,FL342,TEXT,NULL,58,N,NULL,N,Court Orders,NULL,\N
824,childSupportDOB_2,FL342,TEXT,NULL,59,N,NULL,N,Court Orders,NULL,\N
825,childSupportDOB_3,FL342,TEXT,NULL,60,N,NULL,N,Court Orders,NULL,\N
826,childSupportDOB_4,FL342,TEXT,NULL,61,N,NULL,N,Court Orders,NULL,\N
827,childSupportName_1,FL342,TEXT,NULL,62,N,NULL,N,Court Orders,NULL,\N
828,childSupportName_2,FL342,TEXT,NULL,63,N,NULL,N,Court Orders,NULL,\N
829,childSupportName_3,FL342,TEXT,NULL,64,N,NULL,N,Court Orders,NULL,\N
830,childSupportName_4,FL342,TEXT,NULL,65,N,NULL,N,Court Orders,NULL,\N
831,childSupportPayTo_1,FL342,TEXT,NULL,66,N,NULL,N,Court Orders,NULL,\N
832,childSupportPayTo_2,FL342,TEXT,NULL,67,N,NULL,N,Court Orders,NULL,\N
833,childSupportPayTo_3,FL342,TEXT,NULL,68,N,NULL,N,Court Orders,NULL,\N
834,childSupportPayTo_4,FL342,TEXT,NULL,69,N,NULL,N,Court Orders,NULL,\N
835,childSupportPayableFirst,FL342,TEXT,NULL,70,N,NULL,N,Court Orders,NULL,\N
836,childSupportPayableFirstFifteen,FL342,TEXT,NULL,71,N,NULL,N,Court Orders,NULL,\N
837,childSupportPayableOther,FL342,TEXT,NULL,72,N,NULL,N,Court Orders,NULL,\N
838,childSupportPayableOtherDetail,FL342,TEXT,NULL,73,N,NULL,N,Court Orders,NULL,\N
839,childrenRelationshipNumber,FL342,TEXT,NULL,74,N,NULL,N,Court Orders,NULL,\N
840,childrenRelationshipPercentTimeOther,FL342,TEXT,NULL,75,N,NULL,N,Court Orders,NULL,\N
841,childrenRelationshipPercentTimePetitioner,FL342,TEXT,NULL,76,N,NULL,N,Court Orders,NULL,\N
842,childrenRelationshipPercentTimeRespondent,FL342,TEXT,NULL,77,N,NULL,N,Court Orders,NULL,\N
843,childrenRelationshipYes,FL342,BOOL,NULL,78,N,NULL,N,Court Orders,NULL,\N
844,employmentSearchOrderOther,FL342,TEXT,NULL,79,N,NULL,N,Court Orders,NULL,\N
845,employmentSearchOrderPetitioner,FL342,TEXT,NULL,80,N,NULL,N,Court Orders,NULL,\N
846,employmentSearchOrderRespondent,FL342,TEXT,NULL,81,N,NULL,N,Court Orders,NULL,\N
847,employmentSearchOrderYes,FL342,BOOL,NULL,82,N,NULL,N,Court Orders,NULL,\N
848,hardshipsCatastrophicOtherAmount,FL342,TEXT,NULL,83,N,NULL,N,Court Orders,NULL,\N
849,hardshipsCatastrophicPetitionerAmount,FL342,TEXT,NULL,84,N,NULL,N,Court Orders,NULL,\N
850,hardshipsCatastrophicPetitionerEndDate,FL342,DATE,NULL,85,N,NULL,N,Court Orders,NULL,\N
851,hardshipsCatastrophicRespondentAmount,FL342,TEXT,NULL,86,N,NULL,N,Court Orders,NULL,\N
852,hardshipsCatastrophicYes,FL342,BOOL,NULL,87,N,NULL,N,Court Orders,NULL,\N
853,hardshipsMedicalExpensesEndDate,FL342,DATE,NULL,88,N,NULL,N,Court Orders,NULL,\N
854,hardshipsMedicalExpensesOtherAmount,FL342,TEXT,NULL,89,N,NULL,N,Court Orders,NULL,\N
855,hardshipsMedicalExpensesPetitionerAmount,FL342,TEXT,NULL,90,N,NULL,N,Court Orders,NULL,\N
856,hardshipsMedicalExpensesRespondentAmount,FL342,TEXT,NULL,91,N,NULL,N,Court Orders,NULL,\N
857,hardshipsMedicalExpensesYes,FL342,BOOL,NULL,92,N,NULL,N,Court Orders,NULL,\N
858,hardshipsMinorChildrenEndDate,FL342,DATE,NULL,93,N,NULL,N,Court Orders,NULL,\N
859,hardshipsMinorChildrenOtherAmount,FL342,TEXT,NULL,94,N,NULL,N,Court Orders,NULL,\N
860,hardshipsMinorChildrenPetitionerAmount,FL342,TEXT,NULL,95,N,NULL,N,Court Orders,NULL,\N
861,hardshipsMinorChildrenRespondentAmount,FL342,TEXT,NULL,96,N,NULL,N,Court Orders,NULL,\N
862,hardshipsMinorChildrenYes,FL342,TEXT,NULL,97,N,NULL,N,Court Orders,NULL,\N
863,hardshipsYes,FL342,TEXT,NULL,98,N,NULL,N,Court Orders,NULL,\N
864,healthCareCostRightReimburse,FL342,TEXT,NULL,99,N,NULL,N,Court Orders,NULL,\N
865,healthCareCostsNotAvail,FL342,TEXT,NULL,100,N,NULL,N,Court Orders,NULL,\N
866,healthCareCostsNotAvailOtherParent,FL342,TEXT,NULL,101,N,NULL,N,Court Orders,NULL,\N
867,healthCareCostsNotAvailPetitioner,FL342,TEXT,NULL,102,N,NULL,N,Court Orders,NULL,\N
868,healthCareCostsNotAvailRespondent,FL342,TEXT,NULL,103,N,NULL,N,Court Orders,NULL,\N
869,healthCareCostsOther,FL342,TEXT,NULL,104,N,NULL,N,Court Orders,NULL,\N
870,healthCareCostsPetitioner,FL342,TEXT,NULL,105,N,NULL,N,Court Orders,NULL,\N
871,healthCareCostsRepsondent,FL342,TEXT,NULL,106,N,NULL,N,Court Orders,NULL,\N
872,imputationIncomeOther,FL342,TEXT,NULL,107,N,NULL,N,Court Orders,NULL,\N
873,imputationIncomePetitioner,FL342,TEXT,NULL,108,N,NULL,N,Court Orders,NULL,\N
874,imputationIncomeRespondent,FL342,TEXT,NULL,109,N,NULL,N,Court Orders,NULL,\N
875,imputedIncomeAmount,FL342,TEXT,NULL,110,N,NULL,N,Court Orders,NULL,\N
876,imputedIncomePerson,FL342,TEXT,NULL,111,N,NULL,N,Court Orders,NULL,\N
877,lowIncomeAdustmentApplies,FL342,TEXT,NULL,112,N,NULL,N,Court Orders,NULL,\N
878,lowIncomeAdustmentNotApplies,FL342,TEXT,NULL,113,N,NULL,N,Court Orders,NULL,\N
879,lowIncomeAdustmentNotAppliesDetails,FL342,TEXT,NULL,114,N,NULL,N,Court Orders,NULL,\N
880,lowIncomeAdustmentYes,FL342,BOOL,NULL,115,N,NULL,N,Court Orders,NULL,\N
881,mandAddChildSuppEmployment,FL342,TEXT,NULL,116,N,NULL,N,Court Orders,NULL,\N
882,mandAddChildSuppEmploymentOther,FL342,TEXT,NULL,117,N,NULL,N,Court Orders,NULL,\N
883,mandAddChildSuppEmploymentOtherAmount,FL342,TEXT,NULL,118,N,NULL,N,Court Orders,NULL,\N
884,mandAddChildSuppEmploymentOtherDetails,FL342,TEXT,NULL,119,N,NULL,N,Court Orders,NULL,\N
885,mandAddChildSuppEmploymentOtherOr,FL342,TEXT,NULL,120,N,NULL,N,Court Orders,NULL,\N
886,mandAddChildSuppEmploymentOtherParent,FL342,TEXT,NULL,121,N,NULL,N,Court Orders,NULL,\N
887,mandAddChildSuppEmploymentOtherPercent,FL342,TEXT,NULL,122,N,NULL,N,Court Orders,NULL,\N
888,mandAddChildSuppEmploymentPetitioner,FL342,TEXT,NULL,123,N,NULL,N,Court Orders,NULL,\N
889,mandAddChildSuppEmploymentPetitionerAmount,FL342,TEXT,NULL,124,N,NULL,N,Court Orders,NULL,\N
890,mandAddChildSuppEmploymentPetitionerOr,FL342,TEXT,NULL,125,N,NULL,N,Court Orders,NULL,\N
891,mandAddChildSuppEmploymentPetitionerPercent,FL342,TEXT,NULL,126,N,NULL,N,Court Orders,NULL,\N
892,mandAddChildSuppEmploymentRespondent,FL342,TEXT,NULL,127,N,NULL,N,Court Orders,NULL,\N
893,mandAddChildSuppEmploymentRespondentAmount,FL342,TEXT,NULL,128,N,NULL,N,Court Orders,NULL,\N
894,mandAddChildSuppEmploymentRespondentOr,FL342,TEXT,NULL,129,N,NULL,N,Court Orders,NULL,\N
895,mandAddChildSuppEmploymentRespondentPercent,FL342,TEXT,NULL,130,N,NULL,N,Court Orders,NULL,\N
896,mandAddChildSuppHealthCare,FL342,TEXT,NULL,131,N,NULL,N,Court Orders,NULL,\N
897,mandAddChildSuppHealthCareOther,FL342,TEXT,NULL,132,N,NULL,N,Court Orders,NULL,\N
898,mandAddChildSuppHealthCareOtherAmount,FL342,TEXT,NULL,133,N,NULL,N,Court Orders,NULL,\N
899,mandAddChildSuppHealthCareOtherDetails,FL342,TEXT,NULL,134,N,NULL,N,Court Orders,NULL,\N
900,mandAddChildSuppHealthCareOtherOr,FL342,TEXT,NULL,135,N,NULL,N,Court Orders,NULL,\N
901,mandAddChildSuppHealthCareOtherParent,FL342,TEXT,NULL,136,N,NULL,N,Court Orders,NULL,\N
902,mandAddChildSuppHealthCareOtherPercent,FL342,TEXT,NULL,137,N,NULL,N,Court Orders,NULL,\N
903,mandAddChildSuppHealthCarePetitioner,FL342,TEXT,NULL,138,N,NULL,N,Court Orders,NULL,\N
904,mandAddChildSuppHealthCarePetitionerAmount,FL342,TEXT,NULL,139,N,NULL,N,Court Orders,NULL,\N
905,mandAddChildSuppHealthCarePetitionerOr,FL342,TEXT,NULL,140,N,NULL,N,Court Orders,NULL,\N
906,mandAddChildSuppHealthCarePetitionerPercent,FL342,TEXT,NULL,141,N,NULL,N,Court Orders,NULL,\N
907,mandAddChildSuppHealthCareRespondent,FL342,TEXT,NULL,142,N,NULL,N,Court Orders,NULL,\N
908,mandAddChildSuppHealthCareRespondentAmount,FL342,TEXT,NULL,143,N,NULL,N,Court Orders,NULL,\N
909,mandAddChildSuppHealthCareRespondentOr,FL342,TEXT,NULL,144,N,NULL,N,Court Orders,NULL,\N
910,mandAddChildSuppHealthCareRespondentPercent,FL342,TEXT,NULL,145,N,NULL,N,Court Orders,NULL,\N
911,mandAddChildSuppYes,FL342,BOOL,NULL,146,N,NULL,N,Court Orders,NULL,\N
912,nonGuidelineOrderYes,FL342,BOOL,NULL,147,N,NULL,N,Court Orders,NULL,\N
913,noticeFooter,FL342,TEXT,NULL,148,N,NULL,N,Court Orders,NULL,\N
914,otherOrdersDetail,FL342,TEXT,NULL,149,N,NULL,N,Court Orders,NULL,\N
915,otherParent,FL342,TEXT,NULL,150,N,NULL,N,Court Orders,NULL,\N
916,petitionerName,FL342,TEXT,NULL,151,N,NULL,N,Court Orders,NULL,\N
917,respondentName,FL342,TEXT,NULL,152,N,NULL,N,Court Orders,NULL,\N
918,totalChildSupportAmount,FL342,TEXT,NULL,153,N,NULL,N,Court Orders,NULL,\N
