Id;Field Name;Form Name;Field Type;Screen Name;Form Field Id;Dupe;Dropdown Options;Bool options;Screen Panel;Panel Section
241;stayAwayOrdersPerson3;CH130;TEXT;NULL;112;N;NULL;N;Court Orders;NULL
242;stayAwayOrdersPersonChildCare1;CH130;TEXT;NULL;113;N;NULL;N;Court Orders;NULL
243;stayAwayOrdersPersonHome1;CH130;TEXT;NULL;114;N;NULL;N;Court Orders;NULL
244;stayAwayOrdersPersonOther;CH130;TEXT;NULL;115;N;NULL;N;Court Orders;NULL
245;stayAwayOrdersPersonOtherDetail;CH130;TEXT;NULL;116;N;NULL;N;Court Orders;NULL
246;stayAwayOrdersPersonOtherSpecify;CH130;TEXT;NULL;117;N;NULL;N;Court Orders;NULL
247;stayAwayOrdersPersonSchool1;CH130;TEXT;NULL;118;N;NULL;N;Court Orders;NULL
248;stayAwayOrdersPersonVehicle1;CH130;TEXT;NULL;119;N;NULL;N;Court Orders;NULL
249;stayAwayOrdersPersonWork1;CH130;TEXT;NULL;120;N;NULL;N;Court Orders;NULL
250;stayAwayOrdersYes;CH130;TEXT;NULL;121;N;NULL;N;Court Orders;NULL
251;stayWayOrdersYards;CH130;TEXT;NULL;122;N;NULL;N;Court Orders;NULL
252;animalCareDenied;DV110;DROPDOWN;NULL;1;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
253;animalCareGranted;DV110;DROPDOWN;NULL;2;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
254;animalCareNotRequested;DV110;DROPDOWN;NULL;3;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
255;animalDetail;DV110;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
256;animalDistanceYards;DV110;TEXT;NULL;5;N;NULL;N;Court Orders;NULL
257;caseNumber;DV110;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
258;childVisitationDenied;DV110;DROPDOWN;NULL;7;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
259;childVisitationGranted;DV110;DROPDOWN;NULL;8;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
260;childVisitationNotRequested;DV110;DROPDOWN;NULL;9;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
261;courtClerk;DV110;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
262;courtDate;DV110;DATE;NULL;11;N;NULL;N;Court Orders;NULL
263;courtName;DV110;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
264;criminalProtectiveOrderCR160;DV110;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
265;criminalProtectiveOrderCaseNumber;DV110;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
266;criminalProtectiveOrderCounty;DV110;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
267;criminalProtectiveOrderExpireDate;DV110;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
268;criminalProtectiveOrderNoInfo;DV110;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
269;criminalProtectiveOrderYes;DV110;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
270;debtPaymentAmount_1;DV110;TEXT;NULL;19;N;NULL;N;Court Orders;NULL
271;debtPaymentAmount_2;DV110;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
272;debtPaymentDate_1;DV110;DATE;NULL;21;N;NULL;N;Court Orders;NULL
273;debtPaymentDate_2;DV110;DATE;NULL;22;N;NULL;N;Court Orders;NULL
274;debtPaymentDenied;DV110;DROPDOWN;NULL;23;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
275;debtPaymentGranted;DV110;DROPDOWN;NULL;24;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
276;debtPaymentItem_1;DV110;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
277;debtPaymentItem_2;DV110;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
278;debtPaymentNotRequested;DV110;DROPDOWN;NULL;27;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
279;debtPaymentPayTo_1;DV110;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
280;debtPaymentPayTo_2;DV110;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
281;fireArmYes;DV110;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
282;formDate;DV110;DATE;NULL;31;N;NULL;N;Court Orders;NULL
283;hearingDate;DV110;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
284;hearingTime;DV110;TEXT;NULL;33;N;NULL;N;Court Orders;NULL
285;hearingTimeAM;DV110;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
286;hearingTimePM;DV110;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
287;lawyerBarID;DV110;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
288;lawyerFirmName;DV110;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
289;lawyerName;DV110;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
290;moveOutOrderAddress;DV110;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
291;moveOutOrderDenied;DV110;DROPDOWN;NULL;40;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
292;moveOutOrderGranted;DV110;DROPDOWN;NULL;41;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
293;moveOutOrderNotRequested;DV110;DROPDOWN;NULL;42;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
294;noticeFooter;DV110;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
295;noticeHeader;DV110;TEXT;NULL;44;N;NULL;N;Court Orders;NULL
296;otherOrdersAttached;DV110;BOOL;NULL;45;N;NULL;N;Court Orders;NULL
297;otherOrdersDenied;DV110;DROPDOWN;NULL;46;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
298;otherOrdersDetail;DV110;TEXT;NULL;47;N;NULL;N;Court Orders;NULL
299;otherOrdersGranted;DV110;DROPDOWN;NULL;48;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
300;otherOrdersNotRequested;DV110;DROPDOWN;NULL;49;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
301;personalConductOrdersContact;DV110;TEXT;NULL;50;N;NULL;N;Court Orders;NULL
302;personalConductOrdersDenied;DV110;DROPDOWN;NULL;51;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
303;personalConductOrdersExceptions;DV110;TEXT;NULL;52;N;NULL;N;Court Orders;NULL
304;personalConductOrdersGranted;DV110;DROPDOWN;NULL;53;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
305;personalConductOrdersHarass;DV110;TEXT;NULL;54;N;NULL;N;Court Orders;NULL
306;personalConductOrdersLocation;DV110;TEXT;NULL;55;N;NULL;N;Court Orders;NULL
307;personalConductOrdersNotRequested;DV110;DROPDOWN;NULL;56;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
308;personalConductOrdersPerson3;DV110;TEXT;NULL;57;N;NULL;N;Court Orders;NULL
309;propertyControlDenied;DV110;DROPDOWN;NULL;58;N;NULL;N;Court Orders;NULL
310;propertyControlDetail;DV110;TEXT;NULL;59;N;NULL;N;Court Orders;NULL
311;propertyControlGranted;DV110;DROPDOWN;NULL;60;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
312;propertyControlNotRequested;DV110;DROPDOWN;NULL;61;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
313;propertyRestraintDenied;DV110;DROPDOWN;NULL;62;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
314;propertyRestraintGranted;DV110;DROPDOWN;NULL;63;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
315;propertyRestraintNotRequested;DV110;DROPDOWN;NULL;64;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
316;propertyRestraintPerson1;DV110;TEXT;NULL;65;N;NULL;N;Court Orders;NULL
317;propertyRestraintPerson2;DV110;TEXT;NULL;66;N;NULL;N;Court Orders;NULL
318;protectedAdditionalAttach;DV110;TEXT;NULL;67;N;NULL;N;Court Orders;NULL
319;protectedAdditionalYes;DV110;TEXT;NULL;68;N;NULL;N;Court Orders;NULL
320;protectedAddress_1;DV110;TEXT;NULL;69;N;NULL;N;Court Orders;NULL
321;protectedAge_2;DV110;TEXT;NULL;70;N;NULL;N;Court Orders;NULL
322;protectedAge_3;DV110;TEXT;NULL;71;N;NULL;N;Court Orders;NULL
323;protectedAge_4;DV110;TEXT;NULL;72;N;NULL;N;Court Orders;NULL
324;protectedCity_1;DV110;TEXT;NULL;73;N;NULL;N;Court Orders;NULL
325;protectedFax_1;DV110;TEXT;NULL;74;N;NULL;N;Court Orders;NULL
326;protectedName_1;DV110;TEXT;NULL;75;N;NULL;N;Court Orders;NULL
327;protectedName_2;DV110;TEXT;NULL;76;N;NULL;N;Court Orders;NULL
328;protectedName_3;DV110;TEXT;NULL;77;N;NULL;N;Court Orders;NULL
329;protectedName_4;DV110;TEXT;NULL;78;N;NULL;N;Court Orders;NULL
330;protectedRelationship_2;DV110;TEXT;NULL;79;N;NULL;N;Court Orders;NULL
331;protectedRelationship_3;DV110;TEXT;NULL;80;N;NULL;N;Court Orders;NULL
332;protectedRelationship_4;DV110;TEXT;NULL;81;N;NULL;N;Court Orders;NULL
333;protectedSex_2;DV110;TEXT;NULL;82;N;NULL;N;Court Orders;NULL
334;protectedSex_3;DV110;TEXT;NULL;83;N;NULL;N;Court Orders;NULL
335;protectedSex_4;DV110;TEXT;NULL;84;N;NULL;N;Court Orders;NULL
336;protectedState_1;DV110;TEXT;NULL;85;N;NULL;N;Court Orders;NULL
337;protectedTelephone_1;DV110;TEXT;NULL;86;N;NULL;N;Court Orders;NULL
338;protectedZip_1;DV110;TEXT;NULL;87;N;NULL;N;Court Orders;NULL
339;protected[0]Email_1;DV110;TEXT;NULL;88;N;NULL;N;Court Orders;NULL
340;recordCommunicationsDenied;DV110;DROPDOWN;NULL;89;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
341;recordCommunicationsGranted;DV110;DROPDOWN;NULL;90;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
342;recordCommunicationsNotRequested;DV110;DROPDOWN;NULL;91;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
343;restrainedAddress;DV110;TEXT;NULL;92;N;NULL;N;Court Orders;NULL
344;restrainedAge;DV110;TEXT;NULL;93;N;NULL;N;Court Orders;NULL
345;restrainedCity;DV110;TEXT;NULL;94;N;NULL;N;Court Orders;NULL
346;restrainedDOB;DV110;TEXT;NULL;95;N;NULL;N;Court Orders;NULL
347;restrainedEyeColor;DV110;TEXT;NULL;96;N;NULL;N;Court Orders;NULL
348;restrainedHairColor;DV110;TEXT;NULL;97;N;NULL;N;Court Orders;NULL
349;restrainedHeight;DV110;TEXT;NULL;98;N;NULL;N;Court Orders;NULL
350;restrainedName;DV110;TEXT;NULL;99;N;NULL;N;Court Orders;NULL
351;restrainedRace;DV110;TEXT;NULL;100;N;NULL;N;Court Orders;NULL
352;restrainedRelationship;DV110;TEXT;NULL;101;N;NULL;N;Court Orders;NULL
353;restrainedSexF;DV110;TEXT;NULL;102;N;NULL;N;Court Orders;NULL
354;restrainedSexM;DV110;TEXT;NULL;103;N;NULL;N;Court Orders;NULL
355;restrainedState;DV110;TEXT;NULL;104;N;NULL;N;Court Orders;NULL
356;restrainedWeight;DV110;TEXT;NULL;105;N;NULL;N;Court Orders;NULL
357;restrainedZip;DV110;TEXT;NULL;106;N;NULL;N;Court Orders;NULL
358;stayAwayOrdersChildCare1;DV110;TEXT;NULL;107;N;NULL;N;Court Orders;NULL
359;stayAwayOrdersDenied;DV110;DROPDOWN;NULL;108;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
360;stayAwayOrdersException;DV110;TEXT;NULL;109;N;NULL;N;Court Orders;NULL
361;stayAwayOrdersGranted;DV110;DROPDOWN;NULL;110;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
362;stayAwayOrdersNotRequested;DV110;DROPDOWN;NULL;111;N;Denied\,Granted\,Not Requested;N;Court Orders;NULL
363;stayAwayOrdersOtherDetail1;DV110;TEXT;NULL;112;N;NULL;N;Court Orders;NULL
364;stayAwayOrdersOtherDetail2;DV110;TEXT;NULL;113;N;NULL;N;Court Orders;NULL
365;stayAwayOrdersOtherSpecify;DV110;TEXT;NULL;114;N;NULL;N;Court Orders;NULL
366;stayAwayOrdersPerson1;DV110;TEXT;NULL;115;N;NULL;N;Court Orders;NULL
367;stayAwayOrdersPerson3;DV110;TEXT;NULL;116;N;NULL;N;Court Orders;NULL
368;stayAwayOrdersPersonHome1;DV110;TEXT;NULL;117;N;NULL;N;Court Orders;NULL
369;stayAwayOrdersPersonOther;DV110;TEXT;NULL;118;N;NULL;N;Court Orders;NULL
370;stayAwayOrdersPersonSchool1;DV110;TEXT;NULL;119;N;NULL;N;Court Orders;NULL
371;stayAwayOrdersPersonVehicle1;DV110;TEXT;NULL;120;N;NULL;N;Court Orders;NULL
372;stayAwayOrdersPersonWork1;DV110;TEXT;NULL;121;N;NULL;N;Court Orders;NULL
373;stayAwayOrdersYards;DV110;TEXT;NULL;122;N;NULL;N;Court Orders;NULL
374;caseNumber;DV115;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
375;courtName;DV115;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
376;formDate;DV115;DATE;NULL;3;N;NULL;N;Court Orders;NULL
377;formPartyName;DV115;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
378;hearingDate;DV115;DATE;NULL;5;N;NULL;N;Court Orders;NULL
379;hearingReissueCount;DV115;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
380;lawyerBarID;DV115;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
381;lawyerFirmName;DV115;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
382;lawyerFormDate;DV115;DATE;NULL;9;N;NULL;N;Court Orders;NULL
383;lawyerFormName;DV115;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
384;lawyerName;DV115;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
385;noticeFooter;DV115;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
386;noticeHeader;DV115;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
387;protectedAddress_1;DV115;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
388;protectedCity_1;DV115;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
389;protectedEmail_1;DV115;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
390;protectedFax_1;DV115;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
391;protectedName_1;DV115;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
392;protectedState_1;DV115;TEXT;NULL;19;N;NULL;N;Court Orders;NULL
393;protectedTelephone_1;DV115;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
394;protectedZip_1;DV115;TEXT;NULL;21;N;NULL;N;Court Orders;NULL
395;restrainedAddress;DV115;TEXT;NULL;22;N;NULL;N;Court Orders;NULL
396;restrainedCity;DV115;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
397;restrainedName;DV115;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
398;restrainedState;DV115;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
399;restrainedZip;DV115;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
400;serviceNotPrior;DV115;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
401;serviceOther;DV115;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
402;serviceOtherDetail;DV115;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
403;caseNumber;DV116;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
404;clerkSignature;DV116;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
405;clerkSignatureDate;DV116;DATE;NULL;3;N;NULL;N;Court Orders;NULL
406;courtName;DV116;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
407;formDate;DV116;DATE;NULL;5;N;NULL;N;Court Orders;NULL
408;hearingCourtAddress;DV116;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
409;hearingCourtAddressCityState;DV116;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
410;hearingCourtName;DV116;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
411;hearingDate;DV116;DATE;NULL;9;N;NULL;N;Court Orders;NULL
412;hearingDepartment;DV116;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
413;hearingNotServedPerson2;DV116;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
414;hearingOther;DV116;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
415;hearingOtherDetail1;DV116;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
416;hearingOtherDetail2;DV116;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
417;hearingOtherDetail3;DV116;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
418;hearingReferredFamilyCourtServices;DV116;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
419;hearingRequestTimeHireAttorney;DV116;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
420;hearingRoom;DV116;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
421;hearingTime;DV116;TEXT;NULL;19;N;NULL;N;Court Orders;NULL
422;lawyerAddress;DV116;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
423;lawyerBarID;DV116;TEXT;NULL;21;N;NULL;N;Court Orders;NULL
424;lawyerCity;DV116;TEXT;NULL;22;N;NULL;N;Court Orders;NULL
425;lawyerEmail;DV116;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
426;lawyerFax;DV116;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
427;lawyerFirmName;DV116;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
428;lawyerName;DV116;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
429;lawyerState;DV116;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
430;lawyerTelephone;DV116;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
431;lawyerZip;DV116;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
432;noticeFooter;DV116;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
433;noticeHeader;DV116;TEXT;NULL;31;N;NULL;N;Court Orders;NULL
434;protectedName_1;DV116;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
435;reissueRestrainingOrderDenial;DV116;TEXT;NULL;33;N;NULL;N;Court Orders;NULL
436;reissueRestrainingOrderDenialDetail;DV116;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
437;reissueRestrainingOrderGranted;DV116;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
438;reissueRestrainingOrderNo;DV116;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
439;restrainedName;DV116;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
440;serviceNoFurther;DV116;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
441;serviceOrderPerson1;DV116;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
442;serviceOrderPerson1Days;DV116;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
443;serviceOrderPerson2;DV116;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
444;serviceOrderPerson2Days;DV116;TEXT;NULL;42;N;NULL;N;Court Orders;NULL
445;additionalProtectedYes;DV130;BOOL;NULL;1;N;NULL;N;Court Orders;NULL
446;animalCareYes;DV130;BOOL;NULL;2;N;NULL;N;Court Orders;NULL
447;animalDetail;DV130;TEXT;NULL;3;N;NULL;N;Court Orders;NULL
448;animalDistanceYards;DV130;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
449;attachedPageOrdersDV140;DV130;BOOL;NULL;5;N;NULL;N;Court Orders;NULL
450;attachedPageOrdersDV145;DV130;BOOL;NULL;6;N;NULL;N;Court Orders;NULL
451;attachedPageOrdersDV150;DV130;BOOL;NULL;7;N;NULL;N;Court Orders;NULL
452;attachedPageOrdersDate;DV130;BOOL;NULL;8;N;NULL;N;Court Orders;NULL
453;attachedPageOrdersFL342;DV130;BOOL;NULL;9;N;NULL;N;Court Orders;NULL
454;attachedPageOrdersFL343;DV130;BOOL;NULL;10;N;NULL;N;Court Orders;NULL
455;attachedPageOrdersOther;DV130;BOOL;NULL;11;N;NULL;N;Court Orders;NULL
456;attachedPageOrdersOtherDetail1;DV130;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
457;attachedPageOrdersOtherDetail2;DV130;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
458;attachedPageOrdersPages;DV130;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
459;attachedPageOrdersYes;DV130;BOOL;NULL;15;N;NULL;N;Court Orders;NULL
460;battererInventionYes;DV130;BOOL;NULL;16;N;NULL;N;Court Orders;NULL
461;caseNumber;DV130;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
462;childCustodyOtherForm;DV130;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
463;childCustodyYes;DV130;BOOL;NULL;19;N;NULL;N;Court Orders;NULL
464;childSupportOtherForm;DV130;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
465;childSupportYes;DV130;BOOL;NULL;21;N;NULL;N;Court Orders;NULL
466;clerkDate;DV130;DATE;NULL;22;N;NULL;N;Court Orders;NULL
467;clerkName;DV130;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
468;courtName;DV130;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
469;criminalProtectiveOrderCR160CaseNumber;DV130;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
