Id;Field Name;Form Name;Field Type;Screen Name;Form Field Id;Dupe;Dropdown Options;Bool options;Screen Panel;Panel Section
470;criminalProtectiveOrderCR160County;DV130;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
471;criminalProtectiveOrderCR160Effect;DV130;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
472;criminalProtectiveOrderCR160Expires;DV130;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
473;criminalProtectiveOrderNoInfo;DV130;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
474;criminalProtectiveOrderYes;DV130;BOOL;NULL;30;N;NULL;N;Court Orders;NULL
475;debtPaymentAdditional;DV130;TEXT;NULL;31;N;NULL;N;Court Orders;NULL
476;debtPaymentAmount_1;DV130;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
477;debtPaymentAmount_2;DV130;TEXT;NULL;33;N;NULL;N;Court Orders;NULL
478;debtPaymentAmount_3;DV130;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
479;debtPaymentDate_1;DV130;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
480;debtPaymentDate_2;DV130;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
481;debtPaymentDate_3;DV130;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
482;debtPaymentItem_1;DV130;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
483;debtPaymentItem_2;DV130;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
484;debtPaymentItem_3;DV130;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
485;debtPaymentPayTo_1;DV130;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
486;debtPaymentPayTo_2;DV130;TEXT;NULL;42;N;NULL;N;Court Orders;NULL
487;debtPaymentPayTo_3;DV130;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
488;debtPaymentYes;DV130;BOOL;NULL;44;N;NULL;N;Court Orders;NULL
489;expirationDate;DV130;DATE;NULL;45;N;NULL;N;Court Orders;NULL
490;expirationTime;DV130;TEXT;NULL;46;N;NULL;N;Court Orders;NULL
491;expirationTimeAM;DV130;TEXT;NULL;47;N;NULL;N;Court Orders;NULL
492;expirationTimeMidnight;DV130;TEXT;NULL;48;N;NULL;N;Court Orders;NULL
493;expirationTimePM;DV130;TEXT;NULL;49;N;NULL;N;Court Orders;NULL
494;hearingContinued;DV130;TEXT;NULL;50;N;NULL;N;Court Orders;NULL
495;hearingDate;DV130;DATE;NULL;51;N;NULL;N;Court Orders;NULL
496;hearingJudicialOfficer;DV130;TEXT;NULL;52;N;NULL;N;Court Orders;NULL
497;hearingLawyer1Name;DV130;TEXT;NULL;53;N;NULL;N;Court Orders;NULL
498;hearingLawyer1Present;DV130;TEXT;NULL;54;N;NULL;N;Court Orders;NULL
499;hearingLawyer2Name;DV130;TEXT;NULL;55;N;NULL;N;Court Orders;NULL
500;hearingLawyer2Present;DV130;TEXT;NULL;56;N;NULL;N;Court Orders;NULL
501;hearingParty1Present;DV130;TEXT;NULL;57;N;NULL;N;Court Orders;NULL
502;hearingParty2Present;DV130;TEXT;NULL;58;N;NULL;N;Court Orders;NULL
503;hearingReturnDate;DV130;TEXT;NULL;59;N;NULL;N;Court Orders;NULL
504;hearingReturnIssue;DV130;TEXT;NULL;60;N;NULL;N;Court Orders;NULL
505;hearingReturnIssue2;DV130;TEXT;NULL;61;N;NULL;N;Court Orders;NULL
506;hearingReturnTime;DV130;TEXT;NULL;62;N;NULL;N;Court Orders;NULL
507;hearingReturnTimeAM;DV130;TEXT;NULL;63;N;NULL;N;Court Orders;NULL
508;hearingReturnTimePM;DV130;TEXT;NULL;64;N;NULL;N;Court Orders;NULL
509;lawyerAddress;DV130;TEXT;NULL;65;N;NULL;N;Court Orders;NULL
510;lawyerBarID;DV130;TEXT;NULL;66;N;NULL;N;Court Orders;NULL
511;lawyerCity;DV130;TEXT;NULL;67;N;NULL;N;Court Orders;NULL
512;lawyerEmail;DV130;TEXT;NULL;68;N;NULL;N;Court Orders;NULL
513;lawyerFax;DV130;TEXT;NULL;69;N;NULL;N;Court Orders;NULL
514;lawyerFirmName;DV130;TEXT;NULL;70;N;NULL;N;Court Orders;NULL
515;lawyerName;DV130;TEXT;NULL;71;N;NULL;N;Court Orders;NULL
516;lawyerState;DV130;TEXT;NULL;72;N;NULL;N;Court Orders;NULL
517;lawyerTelephone;DV130;TEXT;NULL;73;N;NULL;N;Court Orders;NULL
518;lawyerZip;DV130;TEXT;NULL;74;N;NULL;N;Court Orders;NULL
519;lawyersFeesAmount_1;DV130;TEXT;NULL;75;N;NULL;N;Court Orders;NULL
520;lawyersFeesAmount_2;DV130;TEXT;NULL;76;N;NULL;N;Court Orders;NULL
521;lawyersFeesDueDate_1;DV130;DATE;NULL;77;N;NULL;N;Court Orders;NULL
522;lawyersFeesDueDate_2;DV130;DATE;NULL;78;N;NULL;N;Court Orders;NULL
523;lawyersFeesItem_1;DV130;TEXT;NULL;79;N;NULL;N;Court Orders;NULL
524;lawyersFeesItem_2;DV130;TEXT;NULL;80;N;NULL;N;Court Orders;NULL
525;lawyersFeesPayTo_1;DV130;TEXT;NULL;81;N;NULL;N;Court Orders;NULL
526;lawyersFeesPayTo_2;DV130;TEXT;NULL;82;N;NULL;N;Court Orders;NULL
527;lawyersFeesYes;DV130;TEXT;NULL;83;N;NULL;N;Court Orders;NULL
528;moveOutOrderAddress;DV130;TEXT;NULL;84;N;NULL;N;Court Orders;NULL
529;moveOutOrderAddress2;DV130;TEXT;NULL;85;N;NULL;N;Court Orders;NULL
530;moveOutOrderYes;DV130;TEXT;NULL;86;N;NULL;N;Court Orders;NULL
531;noticeFooter;DV130;TEXT;NULL;87;N;NULL;N;Court Orders;NULL
532;noticeHeader;DV130;TEXT;NULL;88;N;NULL;N;Court Orders;NULL
533;otherOrdersDetail;DV130;TEXT;NULL;89;N;NULL;N;Court Orders;NULL
534;otherOrdersYes;DV130;BOOL;NULL;90;N;NULL;N;Court Orders;NULL
535;paymentsServicesAdditionalOrders;DV130;TEXT;NULL;91;N;NULL;N;Court Orders;NULL
536;paymentsServicesAmount_1;DV130;TEXT;NULL;92;N;NULL;N;Court Orders;NULL
537;paymentsServicesAmount_2;DV130;TEXT;NULL;93;N;NULL;N;Court Orders;NULL
538;paymentsServicesAmount_3;DV130;TEXT;NULL;94;N;NULL;N;Court Orders;NULL
539;paymentsServicesDueDate_1;DV130;TEXT;NULL;95;N;NULL;N;Court Orders;NULL
540;paymentsServicesDueDate_2;DV130;TEXT;NULL;96;N;NULL;N;Court Orders;NULL
541;paymentsServicesDueDate_3;DV130;TEXT;NULL;97;N;NULL;N;Court Orders;NULL
542;paymentsServicesItem_1;DV130;TEXT;NULL;98;N;NULL;N;Court Orders;NULL
543;paymentsServicesItem_2;DV130;TEXT;NULL;99;N;NULL;N;Court Orders;NULL
544;paymentsServicesItem_3;DV130;TEXT;NULL;100;N;NULL;N;Court Orders;NULL
545;paymentsServicesPayTo_1;DV130;TEXT;NULL;101;N;NULL;N;Court Orders;NULL
546;paymentsServicesPayTo_2;DV130;TEXT;NULL;102;N;NULL;N;Court Orders;NULL
547;paymentsServicesPayTo_3;DV130;TEXT;NULL;103;N;NULL;N;Court Orders;NULL
548;paymentsServicesYes;DV130;BOOL;NULL;104;N;NULL;N;Court Orders;NULL
549;personalConductContact;DV130;TEXT;NULL;105;N;NULL;N;Court Orders;NULL
550;personalConductException;DV130;TEXT;NULL;106;N;NULL;N;Court Orders;NULL
551;personalConductHarass;DV130;TEXT;NULL;107;N;NULL;N;Court Orders;NULL
552;personalConductLocation;DV130;TEXT;NULL;108;N;NULL;N;Court Orders;NULL
553;personalConductOrdersYes;DV130;BOOL;NULL;109;N;NULL;N;Court Orders;NULL
554;propertyControlDetail1;DV130;TEXT;NULL;110;N;NULL;N;Court Orders;NULL
555;propertyControlDetail2;DV130;TEXT;NULL;111;N;NULL;N;Court Orders;NULL
556;propertyControlYes;DV130;BOOL;NULL;112;N;NULL;N;Court Orders;NULL
557;propertyRestraintPerson1;DV130;TEXT;NULL;113;N;NULL;N;Court Orders;NULL
558;propertyRestraintPerson2;DV130;TEXT;NULL;114;N;NULL;N;Court Orders;NULL
559;propertyRestraintYes;DV130;BOOL;NULL;115;N;NULL;N;Court Orders;NULL
560;protectedAdditionalAttachYes;DV130;BOOL;NULL;116;N;NULL;N;Court Orders;NULL
561;protectedAge_2;DV130;TEXT;NULL;117;N;NULL;N;Court Orders;NULL
562;protectedAge_3;DV130;TEXT;NULL;118;N;NULL;N;Court Orders;NULL
563;protectedAge_4;DV130;TEXT;NULL;119;N;NULL;N;Court Orders;NULL
564;protectedName_1;DV130;TEXT;NULL;120;N;NULL;N;Court Orders;NULL
565;protectedName_2;DV130;TEXT;NULL;121;N;NULL;N;Court Orders;NULL
566;protectedName_3;DV130;TEXT;NULL;122;N;NULL;N;Court Orders;NULL
567;protectedName_4;DV130;TEXT;NULL;123;N;NULL;N;Court Orders;NULL
568;protectedRelationship_2;DV130;TEXT;NULL;124;N;NULL;N;Court Orders;NULL
569;protectedRelationship_3;DV130;TEXT;NULL;125;N;NULL;N;Court Orders;NULL
570;protectedRelationship_4;DV130;TEXT;NULL;126;N;NULL;N;Court Orders;NULL
571;protectedSex_2;DV130;TEXT;NULL;127;N;NULL;N;Court Orders;NULL
572;protectedSex_3;DV130;TEXT;NULL;128;N;NULL;N;Court Orders;NULL
573;protectedSex_4;DV130;TEXT;NULL;129;N;NULL;N;Court Orders;NULL
574;recordCommunicationsYes;DV130;BOOL;NULL;130;N;NULL;N;Court Orders;NULL
575;restrainedAddress;DV130;TEXT;NULL;131;N;NULL;N;Court Orders;NULL
576;restrainedAge;DV130;TEXT;NULL;132;N;NULL;N;Court Orders;NULL
577;restrainedCity;DV130;TEXT;NULL;133;N;NULL;N;Court Orders;NULL
578;restrainedDOB;DV130;TEXT;NULL;134;N;NULL;N;Court Orders;NULL
579;restrainedEyeColor;DV130;TEXT;NULL;135;N;NULL;N;Court Orders;NULL
580;restrainedHairColor;DV130;TEXT;NULL;136;N;NULL;N;Court Orders;NULL
581;restrainedHeight;DV130;TEXT;NULL;137;N;NULL;N;Court Orders;NULL
582;restrainedName;DV130;TEXT;NULL;138;N;NULL;N;Court Orders;NULL
583;restrainedRace;DV130;TEXT;NULL;139;N;NULL;N;Court Orders;NULL
584;restrainedRelationship;DV130;TEXT;NULL;140;N;NULL;N;Court Orders;NULL
585;restrainedSexF;DV130;TEXT;NULL;141;N;NULL;N;Court Orders;NULL
586;restrainedSexM;DV130;TEXT;NULL;142;N;NULL;N;Court Orders;NULL
587;restrainedState;DV130;TEXT;NULL;143;N;NULL;N;Court Orders;NULL
588;restrainedWeight;DV130;TEXT;NULL;144;N;NULL;N;Court Orders;NULL
589;restrainedZip;DV130;TEXT;NULL;145;N;NULL;N;Court Orders;NULL
590;serviceBothPresent;DV130;TEXT;NULL;146;N;NULL;N;Court Orders;NULL
591;servicePOSDifferentDV110;DV130;TEXT;NULL;147;N;NULL;N;Court Orders;NULL
592;servicePOSSameDV110;DV130;TEXT;NULL;148;N;NULL;N;Court Orders;NULL
593;servicePerson1Present;DV130;TEXT;NULL;149;N;NULL;N;Court Orders;NULL
594;spousalSupportOtherForm;DV130;TEXT;NULL;150;N;NULL;N;Court Orders;NULL
595;spousalSupportYes;DV130;BOOL;NULL;151;N;NULL;N;Court Orders;NULL
596;stayAwayOrdersChildCare1;DV130;TEXT;NULL;152;N;NULL;N;Court Orders;NULL
597;stayAwayOrdersException;DV130;TEXT;NULL;153;N;NULL;N;Court Orders;NULL
598;stayAwayOrdersOther;DV130;TEXT;NULL;154;N;NULL;N;Court Orders;NULL
599;stayAwayOrdersOtherDetail;DV130;TEXT;NULL;155;N;NULL;N;Court Orders;NULL
600;stayAwayOrdersOtherSpecify;DV130;TEXT;NULL;156;N;NULL;N;Court Orders;NULL
601;stayAwayOrdersPerson1;DV130;TEXT;NULL;157;N;NULL;N;Court Orders;NULL
602;stayAwayOrdersPerson3;DV130;TEXT;NULL;158;N;NULL;N;Court Orders;NULL
603;stayAwayOrdersPersonHome1;DV130;TEXT;NULL;159;N;NULL;N;Court Orders;NULL
604;stayAwayOrdersPersonWork1;DV130;TEXT;NULL;160;N;NULL;N;Court Orders;NULL
605;stayAwayOrdersSchool1;DV130;TEXT;NULL;161;N;NULL;N;Court Orders;NULL
606;stayAwayOrdersVehicle1;DV130;TEXT;NULL;162;N;NULL;N;Court Orders;NULL
607;stayAwayOrdersYards;DV130;TEXT;NULL;163;N;NULL;N;Court Orders;NULL
608;stayAwayOrdersYes;DV130;BOOL;NULL;164;N;NULL;N;Court Orders;NULL
609;caseNumber;DV140;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
610;childAbuctionOrdersDV145;DV140;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
611;childAbuctionYes;DV140;BOOL;NULL;3;N;NULL;N;Court Orders;NULL
612;childAdditionalAttachYes;DV140;BOOL;NULL;4;N;NULL;N;Court Orders;NULL
613;childAdditionalDetail;DV140;TEXT;NULL;5;N;NULL;N;Court Orders;NULL
614;childCustodyOrdersYes;DV140;BOOL;NULL;6;N;NULL;N;Court Orders;NULL
615;childDOB_1;DV140;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
616;childDOB_2;DV140;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
617;childDOB_3;DV140;TEXT;NULL;9;N;NULL;N;Court Orders;NULL
618;childLegalDad_1;DV140;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
619;childLegalDad_2;DV140;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
620;childLegalDad_3;DV140;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
621;childLegalMom_1;DV140;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
622;childLegalMom_2;DV140;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
623;childLegalMom_3;DV140;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
624;childLegalOther_1;DV140;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
625;childLegalOther_2;DV140;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
626;childLegalOther_3;DV140;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
627;childName_1;DV140;TEXT;NULL;19;N;NULL;N;Court Orders;NULL
628;childName_2;DV140;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
629;childName_3;DV140;TEXT;NULL;21;N;NULL;N;Court Orders;NULL
630;childPhysicalDad_1;DV140;TEXT;NULL;22;N;NULL;N;Court Orders;NULL
631;childPhysicalDad_2;DV140;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
632;childPhysicalDad_3;DV140;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
633;childPhysicalMom_1;DV140;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
634;childPhysicalMom_2;DV140;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
635;childPhysicalMom_3;DV140;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
636;childPhysicalOther_1;DV140;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
637;childPhysicalOther_2;DV140;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
638;childPhysicalOther_3;DV140;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
639;childVisitationAttachDetail;DV140;TEXT;NULL;31;N;NULL;N;Court Orders;NULL
640;childVisitationAttachPages;DV140;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
641;childVisitationAttachYes;DV140;BOOL;NULL;33;N;NULL;N;Court Orders;NULL
642;childVisitationForDad;DV140;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
643;childVisitationForMom;DV140;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
644;childVisitationForOther;DV140;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
645;childVisitationForOtherDetail;DV140;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
646;childVisitationMediationLocation;DV140;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
647;childVisitationMediationYes;DV140;BOOL;NULL;39;N;NULL;N;Court Orders;NULL
648;childVisitationNo;DV140;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
649;childVisitationNoDad;DV140;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
650;childVisitationNoMom;DV140;TEXT;NULL;42;N;NULL;N;Court Orders;NULL
651;childVisitationNoOther;DV140;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
652;childVisitationNoOtherDetail;DV140;TEXT;NULL;44;N;NULL;N;Court Orders;NULL
653;childVisitationOrdersYes;DV140;BOOL;NULL;45;N;NULL;N;Court Orders;NULL
654;childVisitationOtherYes;DV140;BOOL;NULL;46;N;NULL;N;Court Orders;NULL
655;childVisitationPermitted;DV140;TEXT;NULL;47;N;NULL;N;Court Orders;NULL
656;childVisitationWeekdayFromDay;DV140;TEXT;NULL;48;N;NULL;N;Court Orders;NULL
657;childVisitationWeekdayFromTime;DV140;TEXT;NULL;49;N;NULL;N;Court Orders;NULL
658;childVisitationWeekdayFromTimeAM;DV140;TEXT;NULL;50;N;NULL;N;Court Orders;NULL
659;childVisitationWeekdayFromTimePM;DV140;TEXT;NULL;51;N;NULL;N;Court Orders;NULL
660;childVisitationWeekdayStartDate;DV140;TEXT;NULL;52;N;NULL;N;Court Orders;NULL
661;childVisitationWeekdayToDay;DV140;TEXT;NULL;53;N;NULL;N;Court Orders;NULL
662;childVisitationWeekdayToTime;DV140;TEXT;NULL;54;N;NULL;N;Court Orders;NULL
663;childVisitationWeekdayToTimeAM;DV140;TEXT;NULL;55;N;NULL;N;Court Orders;NULL
664;childVisitationWeekdayToTimePM;DV140;TEXT;NULL;56;N;NULL;N;Court Orders;NULL
665;childVisitationWeekdayYes;DV140;BOOL;NULL;57;N;NULL;N;Court Orders;NULL
666;childVisitationWeekend1Month;DV140;TEXT;NULL;58;N;NULL;N;Court Orders;NULL
667;childVisitationWeekend2Month;DV140;TEXT;NULL;59;N;NULL;N;Court Orders;NULL
668;childVisitationWeekend3Month;DV140;TEXT;NULL;60;N;NULL;N;Court Orders;NULL
669;childVisitationWeekend4Month;DV140;TEXT;NULL;61;N;NULL;N;Court Orders;NULL
670;childVisitationWeekend5Month;DV140;TEXT;NULL;62;N;NULL;N;Court Orders;NULL
671;childVisitationWeekendFromDay;DV140;TEXT;NULL;63;N;NULL;N;Court Orders;NULL
672;childVisitationWeekendFromTime;DV140;TEXT;NULL;64;N;NULL;N;Court Orders;NULL
673;childVisitationWeekendFromTimeAM;DV140;TEXT;NULL;65;N;NULL;N;Court Orders;NULL
674;childVisitationWeekendFromTimePM;DV140;TEXT;NULL;66;N;NULL;N;Court Orders;NULL
675;childVisitationWeekendStartDate;DV140;DATE;NULL;67;N;NULL;N;Court Orders;NULL
676;childVisitationWeekendToDay;DV140;TEXT;NULL;68;N;NULL;N;Court Orders;NULL
677;childVisitationWeekendToTime;DV140;TEXT;NULL;69;N;NULL;N;Court Orders;NULL
678;childVisitationWeekendToTimeAM;DV140;TEXT;NULL;70;N;NULL;N;Court Orders;NULL
679;childVisitationWeekendToTimePM;DV140;TEXT;NULL;71;N;NULL;N;Court Orders;NULL
680;childVisitationWeekendYes;DV140;BOOL;NULL;72;N;NULL;N;Court Orders;NULL
681;countyResidenceOther;DV140;TEXT;NULL;73;N;NULL;N;Court Orders;NULL
682;countyResidenceOtherDetail;DV140;TEXT;NULL;74;N;NULL;N;Court Orders;NULL
683;countyResidenceUSA;DV140;TEXT;NULL;75;N;NULL;N;Court Orders;NULL
684;formAttachDV110;DV140;BOOL;NULL;76;N;NULL;N;Court Orders;NULL
685;formAttachDV130;DV140;BOOL;NULL;77;N;NULL;N;Court Orders;NULL
686;noticeFooter;DV140;TEXT;NULL;78;N;NULL;N;Court Orders;NULL
687;noticeHeader;DV140;TEXT;NULL;79;N;NULL;N;Court Orders;NULL
688;otherOrdersYes;DV140;BOOL;NULL;80;N;NULL;N;Court Orders;NULL
689;otherParentMom;DV140;TEXT;NULL;81;N;NULL;N;Court Orders;NULL
690;otherParentName;DV140;TEXT;NULL;82;N;NULL;N;Court Orders;NULL
691;otherParentOther;DV140;TEXT;NULL;83;N;NULL;N;Court Orders;NULL
692;otherParentOtherDetail;DV140;TEXT;NULL;84;N;NULL;N;Court Orders;NULL
693;otherParnetDad;DV140;TEXT;NULL;85;N;NULL;N;Court Orders;NULL
694;protectedChildDad;DV140;TEXT;NULL;86;N;NULL;N;Court Orders;NULL
695;protectedChildMom;DV140;TEXT;NULL;87;N;NULL;N;Court Orders;NULL
696;protectedChildOther;DV140;TEXT;NULL;88;N;NULL;N;Court Orders;NULL
697;protectedName_1;DV140;TEXT;NULL;89;N;NULL;N;Court Orders;NULL
698;supervisedVisitationYes;DV140;BOOL;NULL;90;N;NULL;N;Court Orders;NULL
699;transportationVisitationDropOffAddress;DV140;TEXT;NULL;91;N;NULL;N;Court Orders;NULL
700;transportationVisitationDropOffYes;DV140;BOOL;NULL;92;N;NULL;N;Court Orders;NULL
701;transportationVisitationPickupDad;DV140;TEXT;NULL;93;N;NULL;N;Court Orders;NULL
702;transportationVisitationPickupMom;DV140;TEXT;NULL;94;N;NULL;N;Court Orders;NULL
703;transportationVisitationPickupOther;DV140;TEXT;NULL;95;N;NULL;N;Court Orders;NULL
704;transportationVisitationPickupOtherDetail;DV140;TEXT;NULL;96;N;NULL;N;Court Orders;NULL
