Id;Field Name;Form Name;Field Type;Screen Name;Form Field Id;Dupe;Dropdown Options;Bool options;Screen Panel;Panel Section
705;transportationVisitationTakeDad;DV140;TEXT;NULL;97;N;NULL;N;Court Orders;NULL
706;transportationVisitationTakeMom;DV140;TEXT;NULL;98;N;NULL;N;Court Orders;NULL
707;transportationVisitationTakeOther;DV140;TEXT;NULL;99;N;NULL;N;Court Orders;NULL
708;transportationVisitationTakeOtherDetail;DV140;TEXT;NULL;100;N;NULL;N;Court Orders;NULL
709;transportationVisitationYes;DV140;BOOL;NULL;101;N;NULL;N;Court Orders;NULL
710;travelChildrenOutsideCalifornia;DV140;TEXT;NULL;102;N;NULL;N;Court Orders;NULL
711;travelChildrenOutsideOther;DV140;TEXT;NULL;103;N;NULL;N;Court Orders;NULL
712;travelChildrenOutsideOtherDetail;DV140;TEXT;NULL;104;N;NULL;N;Court Orders;NULL
713;travelChildrenOutsideUSA;DV140;TEXT;NULL;105;N;NULL;N;Court Orders;NULL
714;travelChildrenPermissionDad;DV140;TEXT;NULL;106;N;NULL;N;Court Orders;NULL
715;travelChildrenPermissionMom;DV140;TEXT;NULL;107;N;NULL;N;Court Orders;NULL
716;travelChildrenPermissionOther;DV140;TEXT;NULL;108;N;NULL;N;Court Orders;NULL
717;travelChildrenPermissionOtherDetail;DV140;TEXT;NULL;109;N;NULL;N;Court Orders;NULL
718;travelChildrenYes;DV140;BOOL;NULL;110;N;NULL;N;Court Orders;NULL
719;caseNumber;DV150;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
720;contactProviderDad;DV150;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
721;contactProviderDadDate;DV150;DATE;NULL;3;N;NULL;N;Court Orders;NULL
722;contactProviderMom;DV150;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
723;contactProviderMomDate;DV150;DATE;NULL;5;N;NULL;N;Court Orders;NULL
724;contactProviderOther;DV150;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
725;contactProviderOtherDetail;DV150;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
726;costsDad;DV150;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
727;costsDadPercent;DV150;TEXT;NULL;9;N;NULL;N;Court Orders;NULL
728;costsMom;DV150;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
729;costsMomPercent;DV150;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
730;costsOther;DV150;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
731;costsOtherDetail;DV150;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
732;exchangesChildrenSupervised;DV150;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
733;formAttachedDV110;DV150;BOOL;NULL;15;N;NULL;N;Court Orders;NULL
734;formAttachedDV130;DV150;BOOL;NULL;16;N;NULL;N;Court Orders;NULL
735;formAttachedDV140;DV150;BOOL;NULL;17;N;NULL;N;Court Orders;NULL
736;mediationLocation;DV150;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
737;mediationYes;DV150;BOOL;NULL;19;N;NULL;N;Court Orders;NULL
738;noticeFooter;DV150;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
739;noticeHeader;DV150;TEXT;NULL;21;N;NULL;N;Court Orders;NULL
740;otherCourtOrders;DV150;TEXT;NULL;22;N;NULL;N;Court Orders;NULL
741;otherParentDad;DV150;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
742;otherParentMom;DV150;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
743;otherParentName;DV150;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
744;otherParentOther;DV150;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
745;otherParentOtherDetail;DV150;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
746;protectedDad_1;DV150;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
747;protectedMom_1;DV150;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
748;protectedName_1;DV150;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
749;protectedOther_1;DV150;TEXT;NULL;31;N;NULL;N;Court Orders;NULL
750;providerAddress;DV150;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
751;providerName;DV150;TEXT;NULL;33;N;NULL;N;Court Orders;NULL
752;providerNonProfessional;DV150;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
753;providerProfessional;DV150;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
754;providerTelephone;DV150;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
755;providerTherapeutic;DV150;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
756;scheduledVisitsSupervisedDV140;DV150;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
757;scheduledVisitsSupervisedHours;DV150;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
758;scheduledVisitsSupervisedOther;DV150;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
759;scheduledVisitsSupervisedVisits;DV150;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
760;scheduledVisitsSupervisedYes;DV150;BOOL;NULL;42;N;NULL;N;Court Orders;NULL
761;visitationSupervisedDad;DV150;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
762;visitationSupervisedMom;DV150;TEXT;NULL;44;N;NULL;N;Court Orders;NULL
763;visitationSupervisedOther;DV150;TEXT;NULL;45;N;NULL;N;Court Orders;NULL
764;visitationSupervisedOtherDetail;DV150;TEXT;NULL;46;N;NULL;N;Court Orders;NULL
765;visitationYes;DV150;BOOL;NULL;47;N;NULL;N;Court Orders;NULL
766;additionalChildSuppEducation;FL342;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
767;additionalChildSuppEducationOther;FL342;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
768;additionalChildSuppEducationOtherAmount;FL342;TEXT;NULL;3;N;NULL;N;Court Orders;NULL
769;additionalChildSuppEducationOtherDetails;FL342;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
770;additionalChildSuppEducationOtherOr;FL342;TEXT;NULL;5;N;NULL;N;Court Orders;NULL
771;additionalChildSuppEducationOtherParent;FL342;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
772;additionalChildSuppEducationOtherPercent;FL342;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
773;additionalChildSuppEducationPetitioner;FL342;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
774;additionalChildSuppEducationPetitionerAmount;FL342;TEXT;NULL;9;N;NULL;N;Court Orders;NULL
775;additionalChildSuppEducationPetitionerOr;FL342;TEXT;NULL;10;N;NULL;N;Court Orders;NULL
776;additionalChildSuppEducationPetitionerPercent;FL342;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
777;additionalChildSuppEducationRespondent;FL342;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
778;additionalChildSuppEducationRespondentAmount;FL342;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
779;additionalChildSuppEducationRespondentOr;FL342;TEXT;NULL;14;N;NULL;N;Court Orders;NULL
780;additionalChildSuppEducationRespondentPercent;FL342;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
781;additionalChildSuppTravelExp;FL342;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
782;additionalChildSuppTravelExpOther;FL342;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
783;additionalChildSuppTravelExpOtherAmount;FL342;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
784;additionalChildSuppTravelExpOtherDetails;FL342;TEXT;NULL;19;N;NULL;N;Court Orders;NULL
785;additionalChildSuppTravelExpOtherOr;FL342;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
786;additionalChildSuppTravelExpOtherParent;FL342;TEXT;NULL;21;N;NULL;N;Court Orders;NULL
787;additionalChildSuppTravelExpOtherPercent;FL342;TEXT;NULL;22;N;NULL;N;Court Orders;NULL
788;additionalChildSuppTravelExpPetitioner;FL342;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
789;additionalChildSuppTravelExpPetitionerAmount;FL342;TEXT;NULL;24;N;NULL;N;Court Orders;NULL
790;additionalChildSuppTravelExpPetitionerOr;FL342;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
791;additionalChildSuppTravelExpPetitionerPercent;FL342;TEXT;NULL;26;N;NULL;N;Court Orders;NULL
792;additionalChildSuppTravelExpRespondent;FL342;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
793;additionalChildSuppTravelExpRespondentAmount;FL342;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
794;additionalChildSuppTravelExpRespondentOr;FL342;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
795;additionalChildSuppTravelExpRespondentPercent;FL342;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
796;additionalChildSuppYes;FL342;BOOL;NULL;31;N;NULL;N;Court Orders;NULL
797;attachmentFindingsOrderDV130;FL342;BOOL;NULL;32;N;NULL;N;Court Orders;NULL
798;attachmentFindingsOrderFL180;FL342;BOOL;NULL;33;N;NULL;N;Court Orders;NULL
799;attachmentFindingsOrderFL340;FL342;BOOL;NULL;34;N;NULL;N;Court Orders;NULL
800;attachmentFindingsOrderOther;FL342;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
801;attachmentFindingsOrderOtherDetail;FL342;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
802;caseNumber;FL342;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
803;childSupportAmountIncome;FL342;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
804;childSupportAmountOtherGross;FL342;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
805;childSupportAmountOtherNet;FL342;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
806;childSupportAmountOtherTANF;FL342;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
807;childSupportAmountPetitionerGross;FL342;TEXT;NULL;42;N;NULL;N;Court Orders;NULL
808;childSupportAmountPetitionerNet;FL342;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
809;childSupportAmountPetitionerTANF;FL342;TEXT;NULL;44;N;NULL;N;Court Orders;NULL
810;childSupportAmountPrintout;FL342;TEXT;NULL;45;N;NULL;N;Court Orders;NULL
811;childSupportAmountRespondentGross;FL342;TEXT;NULL;46;N;NULL;N;Court Orders;NULL
812;childSupportAmountRespondentNet;FL342;TEXT;NULL;47;N;NULL;N;Court Orders;NULL
813;childSupportAmountRespondentTANF;FL342;TEXT;NULL;48;N;NULL;N;Court Orders;NULL
814;childSupportAmount_1;FL342;TEXT;NULL;49;N;NULL;N;Court Orders;NULL
815;childSupportAmount_2;FL342;TEXT;NULL;50;N;NULL;N;Court Orders;NULL
816;childSupportAmount_3;FL342;TEXT;NULL;51;N;NULL;N;Court Orders;NULL
817;childSupportAmount_4;FL342;TEXT;NULL;52;N;NULL;N;Court Orders;NULL
818;childSupportBaseDate;FL342;DATE;NULL;53;N;NULL;N;Court Orders;NULL
819;childSupportBaseOther;FL342;TEXT;NULL;54;N;NULL;N;Court Orders;NULL
820;childSupportBasePetitioner;FL342;TEXT;NULL;55;N;NULL;N;Court Orders;NULL
821;childSupportBaseRespondent;FL342;TEXT;NULL;56;N;NULL;N;Court Orders;NULL
822;childSupportBaseYes;FL342;BOOL;NULL;57;N;NULL;N;Court Orders;NULL
823;childSupportDOB_1;FL342;TEXT;NULL;58;N;NULL;N;Court Orders;NULL
824;childSupportDOB_2;FL342;TEXT;NULL;59;N;NULL;N;Court Orders;NULL
825;childSupportDOB_3;FL342;TEXT;NULL;60;N;NULL;N;Court Orders;NULL
826;childSupportDOB_4;FL342;TEXT;NULL;61;N;NULL;N;Court Orders;NULL
827;childSupportName_1;FL342;TEXT;NULL;62;N;NULL;N;Court Orders;NULL
828;childSupportName_2;FL342;TEXT;NULL;63;N;NULL;N;Court Orders;NULL
829;childSupportName_3;FL342;TEXT;NULL;64;N;NULL;N;Court Orders;NULL
830;childSupportName_4;FL342;TEXT;NULL;65;N;NULL;N;Court Orders;NULL
831;childSupportPayTo_1;FL342;TEXT;NULL;66;N;NULL;N;Court Orders;NULL
832;childSupportPayTo_2;FL342;TEXT;NULL;67;N;NULL;N;Court Orders;NULL
833;childSupportPayTo_3;FL342;TEXT;NULL;68;N;NULL;N;Court Orders;NULL
834;childSupportPayTo_4;FL342;TEXT;NULL;69;N;NULL;N;Court Orders;NULL
835;childSupportPayableFirst;FL342;TEXT;NULL;70;N;NULL;N;Court Orders;NULL
836;childSupportPayableFirstFifteen;FL342;TEXT;NULL;71;N;NULL;N;Court Orders;NULL
837;childSupportPayableOther;FL342;TEXT;NULL;72;N;NULL;N;Court Orders;NULL
838;childSupportPayableOtherDetail;FL342;TEXT;NULL;73;N;NULL;N;Court Orders;NULL
839;childrenRelationshipNumber;FL342;TEXT;NULL;74;N;NULL;N;Court Orders;NULL
840;childrenRelationshipPercentTimeOther;FL342;TEXT;NULL;75;N;NULL;N;Court Orders;NULL
841;childrenRelationshipPercentTimePetitioner;FL342;TEXT;NULL;76;N;NULL;N;Court Orders;NULL
842;childrenRelationshipPercentTimeRespondent;FL342;TEXT;NULL;77;N;NULL;N;Court Orders;NULL
843;childrenRelationshipYes;FL342;BOOL;NULL;78;N;NULL;N;Court Orders;NULL
844;employmentSearchOrderOther;FL342;TEXT;NULL;79;N;NULL;N;Court Orders;NULL
845;employmentSearchOrderPetitioner;FL342;TEXT;NULL;80;N;NULL;N;Court Orders;NULL
846;employmentSearchOrderRespondent;FL342;TEXT;NULL;81;N;NULL;N;Court Orders;NULL
847;employmentSearchOrderYes;FL342;BOOL;NULL;82;N;NULL;N;Court Orders;NULL
848;hardshipsCatastrophicOtherAmount;FL342;TEXT;NULL;83;N;NULL;N;Court Orders;NULL
849;hardshipsCatastrophicPetitionerAmount;FL342;TEXT;NULL;84;N;NULL;N;Court Orders;NULL
850;hardshipsCatastrophicPetitionerEndDate;FL342;DATE;NULL;85;N;NULL;N;Court Orders;NULL
851;hardshipsCatastrophicRespondentAmount;FL342;TEXT;NULL;86;N;NULL;N;Court Orders;NULL
852;hardshipsCatastrophicYes;FL342;BOOL;NULL;87;N;NULL;N;Court Orders;NULL
853;hardshipsMedicalExpensesEndDate;FL342;DATE;NULL;88;N;NULL;N;Court Orders;NULL
854;hardshipsMedicalExpensesOtherAmount;FL342;TEXT;NULL;89;N;NULL;N;Court Orders;NULL
855;hardshipsMedicalExpensesPetitionerAmount;FL342;TEXT;NULL;90;N;NULL;N;Court Orders;NULL
856;hardshipsMedicalExpensesRespondentAmount;FL342;TEXT;NULL;91;N;NULL;N;Court Orders;NULL
857;hardshipsMedicalExpensesYes;FL342;BOOL;NULL;92;N;NULL;N;Court Orders;NULL
858;hardshipsMinorChildrenEndDate;FL342;DATE;NULL;93;N;NULL;N;Court Orders;NULL
859;hardshipsMinorChildrenOtherAmount;FL342;TEXT;NULL;94;N;NULL;N;Court Orders;NULL
860;hardshipsMinorChildrenPetitionerAmount;FL342;TEXT;NULL;95;N;NULL;N;Court Orders;NULL
861;hardshipsMinorChildrenRespondentAmount;FL342;TEXT;NULL;96;N;NULL;N;Court Orders;NULL
862;hardshipsMinorChildrenYes;FL342;TEXT;NULL;97;N;NULL;N;Court Orders;NULL
863;hardshipsYes;FL342;TEXT;NULL;98;N;NULL;N;Court Orders;NULL
864;healthCareCostRightReimburse;FL342;TEXT;NULL;99;N;NULL;N;Court Orders;NULL
865;healthCareCostsNotAvail;FL342;TEXT;NULL;100;N;NULL;N;Court Orders;NULL
866;healthCareCostsNotAvailOtherParent;FL342;TEXT;NULL;101;N;NULL;N;Court Orders;NULL
867;healthCareCostsNotAvailPetitioner;FL342;TEXT;NULL;102;N;NULL;N;Court Orders;NULL
868;healthCareCostsNotAvailRespondent;FL342;TEXT;NULL;103;N;NULL;N;Court Orders;NULL
869;healthCareCostsOther;FL342;TEXT;NULL;104;N;NULL;N;Court Orders;NULL
870;healthCareCostsPetitioner;FL342;TEXT;NULL;105;N;NULL;N;Court Orders;NULL
871;healthCareCostsRepsondent;FL342;TEXT;NULL;106;N;NULL;N;Court Orders;NULL
872;imputationIncomeOther;FL342;TEXT;NULL;107;N;NULL;N;Court Orders;NULL
873;imputationIncomePetitioner;FL342;TEXT;NULL;108;N;NULL;N;Court Orders;NULL
874;imputationIncomeRespondent;FL342;TEXT;NULL;109;N;NULL;N;Court Orders;NULL
875;imputedIncomeAmount;FL342;TEXT;NULL;110;N;NULL;N;Court Orders;NULL
876;imputedIncomePerson;FL342;TEXT;NULL;111;N;NULL;N;Court Orders;NULL
877;lowIncomeAdustmentApplies;FL342;TEXT;NULL;112;N;NULL;N;Court Orders;NULL
878;lowIncomeAdustmentNotApplies;FL342;TEXT;NULL;113;N;NULL;N;Court Orders;NULL
879;lowIncomeAdustmentNotAppliesDetails;FL342;TEXT;NULL;114;N;NULL;N;Court Orders;NULL
880;lowIncomeAdustmentYes;FL342;BOOL;NULL;115;N;NULL;N;Court Orders;NULL
881;mandAddChildSuppEmployment;FL342;TEXT;NULL;116;N;NULL;N;Court Orders;NULL
882;mandAddChildSuppEmploymentOther;FL342;TEXT;NULL;117;N;NULL;N;Court Orders;NULL
883;mandAddChildSuppEmploymentOtherAmount;FL342;TEXT;NULL;118;N;NULL;N;Court Orders;NULL
884;mandAddChildSuppEmploymentOtherDetails;FL342;TEXT;NULL;119;N;NULL;N;Court Orders;NULL
885;mandAddChildSuppEmploymentOtherOr;FL342;TEXT;NULL;120;N;NULL;N;Court Orders;NULL
886;mandAddChildSuppEmploymentOtherParent;FL342;TEXT;NULL;121;N;NULL;N;Court Orders;NULL
887;mandAddChildSuppEmploymentOtherPercent;FL342;TEXT;NULL;122;N;NULL;N;Court Orders;NULL
888;mandAddChildSuppEmploymentPetitioner;FL342;TEXT;NULL;123;N;NULL;N;Court Orders;NULL
889;mandAddChildSuppEmploymentPetitionerAmount;FL342;TEXT;NULL;124;N;NULL;N;Court Orders;NULL
890;mandAddChildSuppEmploymentPetitionerOr;FL342;TEXT;NULL;125;N;NULL;N;Court Orders;NULL
891;mandAddChildSuppEmploymentPetitionerPercent;FL342;TEXT;NULL;126;N;NULL;N;Court Orders;NULL
892;mandAddChildSuppEmploymentRespondent;FL342;TEXT;NULL;127;N;NULL;N;Court Orders;NULL
893;mandAddChildSuppEmploymentRespondentAmount;FL342;TEXT;NULL;128;N;NULL;N;Court Orders;NULL
894;mandAddChildSuppEmploymentRespondentOr;FL342;TEXT;NULL;129;N;NULL;N;Court Orders;NULL
895;mandAddChildSuppEmploymentRespondentPercent;FL342;TEXT;NULL;130;N;NULL;N;Court Orders;NULL
896;mandAddChildSuppHealthCare;FL342;TEXT;NULL;131;N;NULL;N;Court Orders;NULL
897;mandAddChildSuppHealthCareOther;FL342;TEXT;NULL;132;N;NULL;N;Court Orders;NULL
898;mandAddChildSuppHealthCareOtherAmount;FL342;TEXT;NULL;133;N;NULL;N;Court Orders;NULL
899;mandAddChildSuppHealthCareOtherDetails;FL342;TEXT;NULL;134;N;NULL;N;Court Orders;NULL
900;mandAddChildSuppHealthCareOtherOr;FL342;TEXT;NULL;135;N;NULL;N;Court Orders;NULL
901;mandAddChildSuppHealthCareOtherParent;FL342;TEXT;NULL;136;N;NULL;N;Court Orders;NULL
902;mandAddChildSuppHealthCareOtherPercent;FL342;TEXT;NULL;137;N;NULL;N;Court Orders;NULL
903;mandAddChildSuppHealthCarePetitioner;FL342;TEXT;NULL;138;N;NULL;N;Court Orders;NULL
904;mandAddChildSuppHealthCarePetitionerAmount;FL342;TEXT;NULL;139;N;NULL;N;Court Orders;NULL
905;mandAddChildSuppHealthCarePetitionerOr;FL342;TEXT;NULL;140;N;NULL;N;Court Orders;NULL
906;mandAddChildSuppHealthCarePetitionerPercent;FL342;TEXT;NULL;141;N;NULL;N;Court Orders;NULL
907;mandAddChildSuppHealthCareRespondent;FL342;TEXT;NULL;142;N;NULL;N;Court Orders;NULL
908;mandAddChildSuppHealthCareRespondentAmount;FL342;TEXT;NULL;143;N;NULL;N;Court Orders;NULL
909;mandAddChildSuppHealthCareRespondentOr;FL342;TEXT;NULL;144;N;NULL;N;Court Orders;NULL
910;mandAddChildSuppHealthCareRespondentPercent;FL342;TEXT;NULL;145;N;NULL;N;Court Orders;NULL
911;mandAddChildSuppYes;FL342;BOOL;NULL;146;N;NULL;N;Court Orders;NULL
912;nonGuidelineOrderYes;FL342;BOOL;NULL;147;N;NULL;N;Court Orders;NULL
913;noticeFooter;FL342;TEXT;NULL;148;N;NULL;N;Court Orders;NULL
914;otherOrdersDetail;FL342;TEXT;NULL;149;N;NULL;N;Court Orders;NULL
915;otherParent;FL342;TEXT;NULL;150;N;NULL;N;Court Orders;NULL
916;petitionerName;FL342;TEXT;NULL;151;N;NULL;N;Court Orders;NULL
917;respondentName;FL342;TEXT;NULL;152;N;NULL;N;Court Orders;NULL
918;totalChildSupportAmount;FL342;TEXT;NULL;153;N;NULL;N;Court Orders;NULL
